ApsimVersion = 7.10 r4215
Title = T7_f4u0 Sim
          Treat      FertLevel     UrineLevel           Date           year          month simulation_days           rain     Irrigation      CumPrecip       SWdep(1)       SWdep(2)       SWdep(3)       SWdep(4)       SWdep(5)      Satdep(1)      Satdep(2)      Satdep(3)      Satdep(4)      Satdep(5)      Duldep(1)      Duldep(2)      Duldep(3)      Duldep(4)      Duldep(5)     ll15dep(1)     ll15dep(2)     ll15dep(3)     ll15dep(4)     ll15dep(5)       CumDrain         dul(1)         dul(2)         dul(3)         dul(4)         dul(5)        ll15(1)        ll15(2)        ll15(3)        ll15(4)        ll15(5)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)        Herbage           Live           Dead       RyeGrass         Clover   cumHarvestWt      HarvestWt    cumHarvestN       HarvestN        urea(1)        urea(2)        urea(3)        urea(4)        urea(5)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)     leach_urea      leach_nh4      leach_no3   cumleach_no3   cumleach_nh4      tot_denit      n2o_denit       cum_dnit    cum_n2o_atm      SoilpH(1)       min_n(1)       min_n(2)       min_n(3)       min_n(4)       min_n(5)       org_n(1)       org_n(2)       org_n(3)       org_n(4)       org_n(5)      biom_n(1)      biom_n(2)      biom_n(3)      biom_n(4)      biom_n(5)       fom_n(1)       fom_n(2)       fom_n(3)       fom_n(4)       fom_n(5)       hum_n(1)       hum_n(2)       hum_n(3)       hum_n(4)       hum_n(5)  dlt_biom_n(1)  dlt_biom_n(2)  dlt_biom_n(3)  dlt_biom_n(4)  dlt_biom_n(5)   dlt_fom_n(1)   dlt_fom_n(2)   dlt_fom_n(3)   dlt_fom_n(4)   dlt_fom_n(5)   dlt_hum_n(1)   dlt_hum_n(2)   dlt_hum_n(3)   dlt_hum_n(4)   dlt_hum_n(5)   dlt_org_n(1)   dlt_org_n(2)   dlt_org_n(3)   dlt_org_n(4)   dlt_org_n(5)   dlt_min_n(1)   dlt_min_n(2)   dlt_min_n(3)   dlt_min_n(4)   dlt_min_n(5)          Volat        urea(1)        urea(2)        urea(3)        urea(4)        urea(5)        urea(6)        urea(7)        urea(8)        urea(9)       urea(10)       urea(11)       urea(12)       urea(13)       urea(14)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         nh4(6)         nh4(7)         nh4(8)         nh4(9)        nh4(10)        nh4(11)        nh4(12)        nh4(13)        nh4(14)         AllN2O       DenitN2O      NitrifN2O AllN2OByLayer(1) AllN2OByLayer(2) AllN2OByLayer(3) AllN2OByLayer(4) AllN2OByLayer(5) AllN2OByLayer(6) AllN2OByLayer(7) AllN2OByLayer(8) AllN2OByLayer(9) AllN2OByLayer(10) AllN2OByLayer(11) AllN2OByLayer(12) AllN2OByLayer(13) AllN2OByLayer(14)  carbon_tot(1)  carbon_tot(2)  carbon_tot(3)  carbon_tot(4)  carbon_tot(5)  carbon_tot(6)  carbon_tot(7)  carbon_tot(8)  carbon_tot(9) carbon_tot(10) carbon_tot(11) carbon_tot(12) carbon_tot(13) carbon_tot(14)       fom_c(1)       fom_c(2)       fom_c(3)       fom_c(4)       fom_c(5)       fom_c(6)       fom_c(7)       fom_c(8)       fom_c(9)      fom_c(10)      fom_c(11)      fom_c(12)      fom_c(13)      fom_c(14)       hum_c(1)       hum_c(2)       hum_c(3)       hum_c(4)       hum_c(5)       hum_c(6)       hum_c(7)       hum_c(8)       hum_c(9)      hum_c(10)      hum_c(11)      hum_c(12)      hum_c(13)      hum_c(14)      biom_c(1)      biom_c(2)      biom_c(3)      biom_c(4)      biom_c(5)      biom_c(6)      biom_c(7)      biom_c(8)      biom_c(9)     biom_c(10)     biom_c(11)     biom_c(12)     biom_c(13)     biom_c(14)
             ()             ()             ()   (dd/mm/yyyy)         (year)        (month)              ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)      (kgDM/ha)      (kgDM/ha)      (kgDM/ha)             ()             ()           (mm)             ()           (mm)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)       (kgN/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)
              7              4           none     24/05/2011           2011              5             160          0.000          0.000        344.600         11.355         44.222         53.904        273.403        382.884         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190         26.365            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.5            0.5       3984.358       3015.651        968.707              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.1            1.8            0.4            0.1            2.4            0.8            3.4            2.7            1.4            8.2            0.0            0.0            0.0          0.009          0.000          0.039            0.0            1.2            0.2          5.767            0.8            5.1            3.1            1.5           10.5         1164.4         3842.7         3212.0         6726.1        14945.3           62.4          174.2           27.7           17.9          282.2            2.0            6.9            3.5            1.8           14.3         1100.0         3661.6         3180.8         6706.4        14648.8            0.1            0.4            0.0            0.0            0.5           -0.0           -0.0           -0.0           -0.0           -0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.4            0.0            0.0            0.5           -0.0           -0.1           -0.1           -0.0           -0.2          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.1            1.1            0.7            0.3            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.005992       0.005992       0.000000         0.000155         0.000382         0.000738         0.001202         0.001840         0.000815         0.000527         0.000158         0.000106          0.000019          0.000008          0.000012          0.000015          0.000015         7168.8        14325.2        21477.9        18806.3        23019.9        17104.4        13295.3        13281.1        15408.6        14102.7         7049.4         6970.0         6970.0         6969.9           42.9           77.4          110.5          134.0           91.4           51.5           29.3           20.6           17.8            3.8            0.5            0.5            0.5            0.5         6875.4        13750.3        20624.8        18270.0        22786.7        16972.9        13216.1        13214.9        15367.9        14083.8         7041.6         6968.7         6968.7         6968.7          250.5          497.5          742.6          402.3          141.8           79.9           49.8           45.5           22.8           15.1            7.2            0.8            0.8            0.7
              7              4           none     25/05/2011           2011              5             161          1.700          0.000        346.300         11.366         44.400         54.217        273.792        383.775         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190         26.365            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.5            0.5       3963.690       2987.315        976.375              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            1.7            0.4            0.1            2.2            0.8            3.3            2.8            1.4            8.3            0.0            0.0            0.0          0.009          0.000          0.047            0.0            1.3            0.2          5.753            0.8            5.0            3.2            1.5           10.5         1164.7         3843.6         3212.0         6726.1        14946.4           62.6          175.1           27.8           17.9          283.3            2.0            6.9            3.5            1.8           14.2         1100.1         3661.7         3180.8         6706.4        14648.9            0.2            0.8            0.0            0.0            1.1           -0.0           -0.0           -0.0           -0.0           -0.0            0.0            0.1           -0.0           -0.0            0.1            0.2            0.9            0.0            0.0            1.1           -0.0           -0.2            0.1            0.1           -0.1          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            1.0            0.6            0.3            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.007619       0.007619       0.000000         0.000266         0.000622         0.001025         0.001674         0.002181         0.000922         0.000574         0.000175         0.000109          0.000019          0.000008          0.000012          0.000015          0.000015         7169.6        14326.8        21480.3        18809.9        23019.9        17104.3        13295.2        13281.0        15408.5        14102.6         7049.3         6970.0         6970.0         6969.9           42.7           77.2          110.1          133.6           91.3           51.4           29.3           20.6           17.7            3.8            0.5            0.5            0.5            0.5         6875.5        13750.5        20625.1        18270.4        22786.6        16972.9        13216.1        13214.8        15367.9        14083.8         7041.6         6968.7         6968.7         6968.7          251.3          499.1          745.0          405.9          142.0           80.0           49.9           45.6           22.9           15.1            7.2            0.8            0.8            0.7
              7              4           none     26/05/2011           2011              5             162         70.700          0.000        417.000         11.421         45.172         55.799        279.471        391.863         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190         88.915            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.6            0.6            0.6       3931.317       2936.281        995.036              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.1            1.3            0.5            0.1            1.9            0.2            1.3            1.8            4.9            8.2            0.0            0.0            0.2          0.209          0.000          0.062            0.0            1.3            0.2          5.743            0.3            2.6            2.3            5.0           10.2         1165.0         3845.1         3212.1         6726.1        14948.3           62.9          176.4           27.8           17.9          285.0            2.0            6.9            3.5            1.8           14.3         1100.1         3661.8         3180.7         6706.4        14649.0            0.3            1.3            0.0            0.0            1.7            0.0            0.0            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0            0.1            0.3            1.5            0.0            0.0            1.8           -0.5           -2.4           -0.9            3.4           -0.3          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.6            0.6            0.4            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.008738       0.008738       0.000000         0.000065         0.000153         0.000268         0.000447         0.001262         0.001273         0.001070         0.001049         0.001081          0.000707          0.000337          0.000317          0.000325          0.000385         7170.9        14329.5        21484.4        18816.0        23020.0        17104.4        13295.3        13281.0        15408.5        14102.6         7049.3         6970.0         6970.0         6969.9           42.7           77.1          109.9          133.5           91.3           51.4           29.3           20.5           17.7            3.7            0.5            0.5            0.5            0.5         6875.7        13750.8        20625.6        18271.0        22786.5        16972.8        13216.0        13214.8        15367.9        14083.7         7041.6         6968.7         6968.7         6968.7          252.6          501.7          748.9          411.5          142.2           80.2           50.0           45.6           22.9           15.1            7.2            0.8            0.8            0.7
              7              4           none     27/05/2011           2011              5             163          3.500          0.000        420.500         11.404         44.952         55.346        277.988        389.691         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190         93.557            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.6            0.6            0.6       3915.608       2913.673       1001.935              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            1.2            0.4            0.1            1.8            0.3            1.3            1.8            4.9            8.2            0.0            0.0            0.0          0.241          0.000          0.057            0.0            1.4            0.2          5.734            0.3            2.5            2.2            5.0           10.0         1165.2         3846.1         3212.2         6726.2        14949.6           63.1          177.2           27.8           17.9          286.1            2.0            7.0            3.6            1.8           14.4         1100.1         3661.8         3180.7         6706.4        14649.0            0.2            0.8            0.0            0.0            1.1            0.0            0.1            0.1            0.0            0.2            0.0            0.1           -0.0           -0.0            0.0            0.2            1.0            0.1            0.0            1.3           -0.0           -0.1           -0.1           -0.0           -0.2          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.6            0.6            0.3            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.008049       0.008049       0.000000         0.000053         0.000124         0.000227         0.000375         0.000977         0.001163         0.000985         0.000976         0.000992          0.000724          0.000351          0.000338          0.000348          0.000416         7171.8        14331.4        21487.1        18820.1        23020.4        17104.5        13295.3        13281.0        15408.5        14102.6         7049.3         6970.0         6970.0         6969.9           42.7           77.2          110.0          133.6           91.6           51.5           29.3           20.5           17.7            3.7            0.5            0.5            0.5            0.5         6875.8        13751.0        20625.9        18271.4        22786.4        16972.7        13216.0        13214.7        15367.8        14083.7         7041.6         6968.7         6968.7         6968.7          253.3          503.2          751.2          415.1          142.4           80.3           50.0           45.7           23.0           15.1            7.2            0.8            0.8            0.7
              7              4           none     28/05/2011           2011              5             164          0.300          0.000        420.800         11.381         44.598         54.623        276.744        387.346         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190         95.040            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.6            0.6       3912.572       2910.170       1002.402              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            1.1            0.4            0.1            1.6            0.3            1.3            1.7            4.5            7.8            0.0            0.0            0.0          0.251          0.000          0.048            0.0            1.4            0.2          5.727            0.3            2.4            2.1            4.6            9.4         1165.4         3846.7         3212.2         6726.2        14950.4           63.2          177.8           27.9           18.0          286.9            2.0            7.0            3.6            1.8           14.4         1100.1         3661.9         3180.7         6706.4        14649.1            0.1            0.6            0.0            0.0            0.8            0.0            0.0            0.0           -0.0            0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.6            0.0            0.0            0.8           -0.0           -0.1           -0.1           -0.4           -0.6          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.5            0.5            0.3            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.006828       0.006828       0.000000         0.000040         0.000095         0.000190         0.000306         0.000717         0.000771         0.000811         0.000846         0.000880          0.000707          0.000348          0.000338          0.000354          0.000423         7172.4        14332.6        21488.9        18822.8        23020.5        17104.6        13295.3        13280.9        15408.5        14102.5         7049.3         6970.0         6970.0         6969.9           42.7           77.3          110.0          133.6           91.6           51.5           29.3           20.5           17.7            3.7            0.5            0.5            0.5            0.5         6875.9        13751.1        20626.1        18271.7        22786.3        16972.7        13215.9        13214.7        15367.8        14083.6         7041.5         6968.7         6968.7         6968.7          253.9          504.2          752.8          417.6          142.6           80.4           50.1           45.8           23.1           15.2            7.2            0.8            0.8            0.7
              7              4           none     29/05/2011           2011              5             165          0.000          0.000        420.800         11.358         44.309         54.128        276.025        385.819         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190         95.208            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.6            0.6       3918.971       2924.190        994.781              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            1.0            0.3            0.1            1.4            0.2            1.2            1.5            3.8            6.8            0.0            0.0            0.0          0.252          0.000          0.039            0.0            1.5            0.2          5.722            0.3            2.2            1.8            3.9            8.2         1165.5         3847.0         3212.2         6726.2        14950.8           63.3          178.1           27.9           18.0          287.4            2.0            7.0            3.6            1.8           14.4         1100.1         3661.9         3180.7         6706.4        14649.1            0.1            0.3            0.0            0.0            0.5            0.0           -0.0           -0.0           -0.0           -0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.4            0.0            0.0            0.5           -0.0           -0.2           -0.2           -0.7           -1.2          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.5            0.5            0.2            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.005773       0.005773       0.000000         0.000029         0.000070         0.000143         0.000245         0.000580         0.000601         0.000659         0.000692         0.000736          0.000627          0.000313          0.000307          0.000350          0.000420         7172.8        14333.4        21489.9        18824.5        23020.6        17104.6        13295.3        13280.8        15408.4        14102.5         7049.3         6970.0         6970.0         6969.9           42.8           77.4          110.1          133.6           91.7           51.5           29.3           20.4           17.6            3.7            0.5            0.5            0.5            0.5         6875.9        13751.2        20626.2        18271.8        22786.2        16972.6        13215.9        13214.6        15367.7        14083.6         7041.5         6968.7         6968.7         6968.7          254.2          504.8          753.7          419.1          142.7           80.5           50.2           45.8           23.1           15.2            7.2            0.8            0.8            0.7
              7              4           none     30/05/2011           2011              5             166          0.000          0.000        420.800         11.349         44.175         53.882        275.272        384.678         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190         95.208            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.6            0.5       3917.705       2921.730        995.974              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.9            0.3            0.1            1.2            0.2            1.2            1.4            3.4            6.3            0.0            0.0            0.0          0.252          0.000          0.032            0.0            1.5            0.2          5.718            0.3            2.1            1.7            3.5            7.6         1165.6         3847.6         3212.2         6726.2        14951.6           63.4          178.7           27.9           18.0          288.1            2.0            7.0            3.6            1.8           14.4         1100.1         3661.9         3180.7         6706.3        14649.1            0.1            0.5            0.0            0.0            0.7           -0.0           -0.0           -0.0           -0.0           -0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.6            0.0           -0.0            0.7            0.0           -0.1           -0.1           -0.4           -0.6          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.4            0.4            0.2            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.004829       0.004829       0.000000         0.000028         0.000066         0.000128         0.000218         0.000507         0.000494         0.000531         0.000536         0.000569          0.000500          0.000252          0.000249          0.000335          0.000416         7173.4        14334.5        21491.5        18826.9        23020.6        17104.5        13295.3        13280.8        15408.4        14102.4         7049.2         6970.0         6970.0         6969.9           42.7           77.3          109.9          133.4           91.6           51.4           29.2           20.4           17.5            3.7            0.5            0.5            0.5            0.5         6876.0        13751.3        20626.4        18272.1        22786.1        16972.5        13215.8        13214.5        15367.7        14083.6         7041.5         6968.7         6968.7         6968.7          254.7          505.8          755.2          421.4          142.9           80.6           50.2           45.9           23.2           15.2            7.2            0.8            0.8            0.7
              7              4           none     31/05/2011           2011              5             167          0.300         10.000        431.100         11.482         45.613         56.324        278.333        391.753         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190         97.057            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.6            0.6            0.6       3921.377       2926.606        994.771              ?              ?          0.000              ?          0.000              ?            2.6            7.1            1.9            0.1           11.7            2.2            6.9            2.0            0.3           11.4            0.3            1.4            1.5            3.4            6.6            0.0            0.0            0.0          0.265          0.000          0.052            0.0            1.5            0.2          5.714            5.1           15.3            5.4            3.8           29.6         1165.7         3848.2         3212.2         6726.2        14952.3           63.6          179.2           28.0           18.0          288.8            2.0            7.0            3.6            1.8           14.4         1100.1         3662.0         3180.7         6706.3        14649.1            0.1            0.5            0.0            0.0            0.7           -0.0           -0.0           -0.0           -0.0           -0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.6            0.0            0.0            0.7            4.8           13.3            3.7            0.3           22.1          0.000            1.3            2.6            3.3            2.5            1.4            0.4            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            1.1            2.2            3.2            2.6            1.5            0.5            0.2            0.1            0.0            0.0            0.0            0.0            0.0            0.0       0.006594       0.006594       0.000000         0.000074         0.000170         0.000276         0.000406         0.000958         0.000910         0.000803         0.000666         0.000635          0.000475          0.000235          0.000243          0.000323          0.000420         7173.9        14335.6        21493.2        18829.4        23020.8        17104.6        13295.3        13280.7        15408.3        14102.4         7049.2         6970.0         6969.9         6969.9           42.7           77.3          109.9          133.4           91.7           51.4           29.2           20.3           17.4            3.7            0.5            0.5            0.5            0.5         6876.0        13751.4        20626.6        18272.4        22786.1        16972.5        13215.8        13214.5        15367.7        14083.5         7041.5         6968.7         6968.7         6968.7          255.2          506.9          756.7          423.7          143.0           80.7           50.3           45.9           23.2           15.2            7.2            0.8            0.8            0.7
              7              4           none     01/06/2011           2011              6             168          0.000          0.000        431.100         11.389         44.748         54.927        277.103        388.166         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190         99.109            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.6            0.6       3929.020       2932.221        996.799              ?              ?          0.000              ?          0.000              ?            1.3            3.6            0.9            0.1            5.9            3.1            9.5            2.7            0.4           15.7            0.4            1.8            1.6            3.2            7.1            0.0            0.0            0.0          0.280          0.000          0.041            0.0            1.6            0.2          7.172            4.9           14.9            5.2            3.7           28.7         1165.9         3848.8         3212.2         6726.2        14953.0           63.7          179.8           28.0           18.1          289.6            2.0            6.9            3.6            1.8           14.3         1100.1         3662.0         3180.7         6706.3        14649.1            0.1            0.6            0.0            0.0            0.8           -0.0           -0.0           -0.0           -0.0           -0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.6            0.0           -0.0            0.8           -0.2           -0.4           -0.2           -0.1           -1.0          0.000            0.7            1.3            1.7            1.3            0.7            0.2            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            1.5            3.1            4.4            3.5            2.0            0.6            0.2            0.1            0.0            0.0            0.0            0.0            0.0            0.0       0.005861       0.005861       0.000000         0.000068         0.000153         0.000266         0.000384         0.000897         0.000758         0.000619         0.000553         0.000542          0.000437          0.000220          0.000236          0.000309          0.000420         7174.5        14336.8        21494.9        18832.0        23020.9        17104.6        13295.3        13280.7        15408.3        14102.4         7049.2         6970.0         6969.9         6969.9           42.7           77.3          109.8          133.2           91.7           51.4           29.2           20.3           17.4            3.7            0.5            0.5            0.5            0.5         6876.1        13751.6        20626.8        18272.6        22786.0        16972.4        13215.7        13214.4        15367.6        14083.5         7041.5         6968.7         6968.7         6968.7          255.7          507.9          758.3          426.2          143.2           80.8           50.4           45.9           23.3           15.2            7.2            0.8            0.8            0.7
              7              4           none     02/06/2011           2011              6             169          0.000          0.000        431.100         11.366         44.414         54.308        276.262        386.349         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190         99.682            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.6            0.6       3933.125       2941.739        991.387              ?              ?          0.000              ?          0.000              ?            0.7            1.9            0.5            0.0            3.1            3.4           10.4            2.9            0.4           17.1            0.6            2.1            1.7            3.1            7.5            0.0            0.0            0.0          0.284          0.000          0.038            0.0            1.6            0.2          7.662            4.7           14.4            5.1            3.5           27.7         1166.0         3849.1         3212.3         6726.2        14953.5           63.8          180.2           28.0           18.1          290.1            2.0            6.9            3.6            1.8           14.3         1100.2         3662.0         3180.7         6706.3        14649.1            0.1            0.4            0.0            0.0            0.5           -0.0           -0.0           -0.0           -0.0           -0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.4            0.0           -0.0            0.5           -0.2           -0.5           -0.1           -0.2           -1.0          0.000            0.4            0.7            0.9            0.7            0.4            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            1.6            3.5            4.8            3.8            2.2            0.7            0.3            0.1            0.0            0.0            0.0            0.0            0.0            0.0       0.005363       0.005363       0.000000         0.000074         0.000168         0.000287         0.000393         0.000820         0.000608         0.000528         0.000475         0.000468          0.000400          0.000204          0.000222          0.000301          0.000416         7174.9        14337.5        21496.0        18833.7        23021.0        17104.7        13295.3        13280.6        15408.3        14102.3         7049.2         6970.0         6969.9         6969.9           42.7           77.3          109.8          133.2           91.8           51.4           29.2           20.3           17.3            3.7            0.5            0.5            0.5            0.5         6876.1        13751.7        20626.9        18272.8        22785.9        16972.4        13215.7        13214.4        15367.6        14083.5         7041.4         6968.7         6968.7         6968.7          256.1          508.6          759.3          427.8          143.3           80.9           50.4           46.0           23.3           15.2            7.2            0.8            0.8            0.7
