ApsimVersion = 7.10 r4215
Title = T6_f2uS Sim
          Treat      FertLevel     UrineLevel           Date           year          month simulation_days           rain     Irrigation      CumPrecip       SWdep(1)       SWdep(2)       SWdep(3)       SWdep(4)       SWdep(5)      Satdep(1)      Satdep(2)      Satdep(3)      Satdep(4)      Satdep(5)      Duldep(1)      Duldep(2)      Duldep(3)      Duldep(4)      Duldep(5)     ll15dep(1)     ll15dep(2)     ll15dep(3)     ll15dep(4)     ll15dep(5)       CumDrain         dul(1)         dul(2)         dul(3)         dul(4)         dul(5)        ll15(1)        ll15(2)        ll15(3)        ll15(4)        ll15(5)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)        Herbage           Live           Dead       RyeGrass         Clover   cumHarvestWt      HarvestWt    cumHarvestN       HarvestN        urea(1)        urea(2)        urea(3)        urea(4)        urea(5)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)     leach_urea      leach_nh4      leach_no3   cumleach_no3   cumleach_nh4      tot_denit      n2o_denit       cum_dnit    cum_n2o_atm      SoilpH(1)       min_n(1)       min_n(2)       min_n(3)       min_n(4)       min_n(5)       org_n(1)       org_n(2)       org_n(3)       org_n(4)       org_n(5)      biom_n(1)      biom_n(2)      biom_n(3)      biom_n(4)      biom_n(5)       fom_n(1)       fom_n(2)       fom_n(3)       fom_n(4)       fom_n(5)       hum_n(1)       hum_n(2)       hum_n(3)       hum_n(4)       hum_n(5)  dlt_biom_n(1)  dlt_biom_n(2)  dlt_biom_n(3)  dlt_biom_n(4)  dlt_biom_n(5)   dlt_fom_n(1)   dlt_fom_n(2)   dlt_fom_n(3)   dlt_fom_n(4)   dlt_fom_n(5)   dlt_hum_n(1)   dlt_hum_n(2)   dlt_hum_n(3)   dlt_hum_n(4)   dlt_hum_n(5)   dlt_org_n(1)   dlt_org_n(2)   dlt_org_n(3)   dlt_org_n(4)   dlt_org_n(5)   dlt_min_n(1)   dlt_min_n(2)   dlt_min_n(3)   dlt_min_n(4)   dlt_min_n(5)          Volat        urea(1)        urea(2)        urea(3)        urea(4)        urea(5)        urea(6)        urea(7)        urea(8)        urea(9)       urea(10)       urea(11)       urea(12)       urea(13)       urea(14)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         nh4(6)         nh4(7)         nh4(8)         nh4(9)        nh4(10)        nh4(11)        nh4(12)        nh4(13)        nh4(14)         AllN2O       DenitN2O      NitrifN2O AllN2OByLayer(1) AllN2OByLayer(2) AllN2OByLayer(3) AllN2OByLayer(4) AllN2OByLayer(5) AllN2OByLayer(6) AllN2OByLayer(7) AllN2OByLayer(8) AllN2OByLayer(9) AllN2OByLayer(10) AllN2OByLayer(11) AllN2OByLayer(12) AllN2OByLayer(13) AllN2OByLayer(14)  carbon_tot(1)  carbon_tot(2)  carbon_tot(3)  carbon_tot(4)  carbon_tot(5)  carbon_tot(6)  carbon_tot(7)  carbon_tot(8)  carbon_tot(9) carbon_tot(10) carbon_tot(11) carbon_tot(12) carbon_tot(13) carbon_tot(14)       fom_c(1)       fom_c(2)       fom_c(3)       fom_c(4)       fom_c(5)       fom_c(6)       fom_c(7)       fom_c(8)       fom_c(9)      fom_c(10)      fom_c(11)      fom_c(12)      fom_c(13)      fom_c(14)       hum_c(1)       hum_c(2)       hum_c(3)       hum_c(4)       hum_c(5)       hum_c(6)       hum_c(7)       hum_c(8)       hum_c(9)      hum_c(10)      hum_c(11)      hum_c(12)      hum_c(13)      hum_c(14)      biom_c(1)      biom_c(2)      biom_c(3)      biom_c(4)      biom_c(5)      biom_c(6)      biom_c(7)      biom_c(8)      biom_c(9)     biom_c(10)     biom_c(11)     biom_c(12)     biom_c(13)     biom_c(14)
             ()             ()             ()   (dd/mm/yyyy)         (year)        (month)              ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)      (kgDM/ha)      (kgDM/ha)      (kgDM/ha)             ()             ()           (mm)             ()           (mm)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)       (kgN/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)
              6              2         spring     01/08/2011           2011              8             229          0.000          0.000        747.400         11.353         44.210         53.920        275.110        384.593         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190        370.538            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.6            0.5       2912.716       2180.460        732.256              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.189          0.000          0.000            0.0            0.7            0.0          5.700            0.0            0.1            0.0            0.0            0.1         1169.8         3866.6         3212.7         6725.8        14974.8           66.9          195.2           28.4           18.2          308.7            2.5            8.4            4.2            2.1           17.3         1100.4         3663.0         3180.0         6705.4        14648.9            0.0            0.1            0.0            0.0            0.1            0.0           -0.0           -0.0            0.0           -0.0            0.0            0.0           -0.0           -0.0           -0.0            0.0            0.1            0.0           -0.0            0.1            0.0            0.0            0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000003       0.000003       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000001          0.000002         7197.8        14381.5        21558.9        18931.6        23032.7        17109.5        13296.9        13280.9        15409.3        14101.0         7048.2         6969.9         6969.8         6969.8           51.8           92.7          129.3          156.5          106.3           58.4           32.5           23.6           20.1            4.1            0.5            0.5            0.5            0.5         6877.6        13754.6        20631.3        18279.2        22781.5        16969.0        13213.0        13211.4        15365.6        14081.6         7040.4         6968.6         6968.6         6968.6          268.4          534.1          798.3          495.9          144.9           82.1           51.3           45.9           23.7           15.3            7.2            0.8            0.8            0.7
              6              2         spring     02/08/2011           2011              8             230          0.000          0.000        747.400         11.342         44.075         53.702        274.255        383.374         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190        370.538            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.5            0.5       2894.853       2167.557        727.296              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.189          0.000          0.000            0.0            0.7            0.0          5.700            0.0            0.1            0.0            0.0            0.2         1169.9         3867.0         3212.7         6725.8        14975.3           67.0          195.5           28.4           18.2          309.1            2.5            8.4            4.2            2.1           17.3         1100.4         3663.1         3180.0         6705.4        14648.9            0.1            0.3            0.0            0.0            0.4            0.0           -0.0           -0.0           -0.0           -0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.4            0.0           -0.0            0.4            0.0            0.0            0.0            0.0            0.1          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000003       0.000003       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000001          0.000002         7198.1        14382.2        21559.9        18933.0        23032.6        17109.4        13296.8        13280.8        15409.3        14101.0         7048.1         6969.9         6969.8         6969.8           51.8           92.8          129.1          156.3          106.2           58.3           32.5           23.5           20.0            4.0            0.5            0.5            0.5            0.5         6877.6        13754.7        20631.5        18279.4        22781.5        16968.9        13213.0        13211.4        15365.6        14081.6         7040.4         6968.6         6968.6         6968.6          268.7          534.7          799.3          497.3          144.9           82.2           51.3           45.9           23.7           15.3            7.2            0.8            0.8            0.7
              6              2         spring     03/08/2011           2011              8             231          0.000          0.000        747.400         11.338         44.008         53.588        273.260        382.194         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190        370.538            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.5            0.5       2886.968       2166.563        720.405              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.189          0.000          0.000            0.0            0.7            0.0          5.700            0.0            0.1            0.0            0.0            0.1         1170.0         3867.3         3212.7         6725.8        14975.7           67.1          195.8           28.4           18.2          309.5            2.5            8.4            4.3            2.1           17.3         1100.4         3663.1         3180.0         6705.4        14648.9            0.1            0.3            0.0            0.0            0.4            0.0            0.0            0.0            0.0            0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.3            0.0            0.0            0.4           -0.0           -0.0           -0.0           -0.0           -0.1          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000003       0.000003       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000001          0.000001         7198.5        14382.9        21560.8        18934.5        23032.7        17109.4        13296.8        13280.8        15409.2        14100.9         7048.1         6969.9         6969.8         6969.8           51.9           92.8          129.1          156.3          106.3           58.3           32.5           23.5           20.0            4.0            0.5            0.5            0.5            0.5         6877.7        13754.8        20631.6        18279.5        22781.4        16968.9        13213.0        13211.3        15365.5        14081.6         7040.4         6968.6         6968.6         6968.6          269.0          535.3          800.1          498.6          145.0           82.2           51.4           45.9           23.7           15.3            7.2            0.8            0.8            0.7
              6              2         spring     04/08/2011           2011              8             232          0.000          0.000        747.400         11.326         43.865         53.371        271.958        380.521         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190        370.538            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.5            0.5            0.5            0.5       2881.324       2169.571        711.754              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.189          0.000          0.000            0.0            0.7            0.0          5.700            0.0            0.1            0.0            0.0            0.1         1170.0         3867.6         3212.7         6725.7        14976.0           67.1          196.1           28.4           18.2          309.8            2.5            8.4            4.2            2.1           17.3         1100.4         3663.1         3180.0         6705.4        14648.9            0.1            0.3            0.0            0.0            0.3            0.0           -0.0           -0.0            0.0            0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.3            0.0           -0.0            0.3           -0.0           -0.0           -0.0           -0.0           -0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000003       0.000003       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000001          0.000002         7198.8        14383.5        21561.6        18935.7        23032.7        17109.4        13296.8        13280.8        15409.3        14100.9         7048.1         6969.9         6969.8         6969.8           51.9           93.0          129.1          156.2          106.3           58.3           32.5           23.6           20.0            4.1            0.5            0.5            0.5            0.5         6877.7        13754.8        20631.7        18279.7        22781.4        16968.9        13213.0        13211.3        15365.5        14081.5         7040.4         6968.6         6968.6         6968.6          269.2          535.7          800.8          499.8          145.0           82.3           51.4           45.9           23.7           15.3            7.2            0.8            0.8            0.7
              6              2         spring     05/08/2011           2011              8             233          0.000          0.000        747.400         11.324         43.823         53.271        270.759        379.177         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190        370.538            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.5            0.5            0.5            0.5       2869.875       2169.372        700.503              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.189          0.000          0.000            0.0            0.7            0.0          5.700            0.0            0.0            0.0            0.0            0.1         1170.1         3867.8         3212.7         6725.7        14976.3           67.2          196.2           28.4           18.2          310.1            2.5            8.4            4.2            2.1           17.3         1100.4         3663.1         3180.0         6705.4        14648.9            0.0            0.2            0.0            0.0            0.2            0.0           -0.0           -0.0            0.0            0.0            0.0            0.0           -0.0           -0.0            0.0            0.0            0.2            0.0           -0.0            0.2           -0.0           -0.0           -0.0           -0.0           -0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000005       0.000005       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000001          0.000004         7199.1        14384.0        21562.1        18936.6        23032.8        17109.4        13296.8        13280.8        15409.3        14100.9         7048.1         6969.9         6969.8         6969.8           52.0           93.1          129.1          156.2          106.3           58.3           32.5           23.6           20.1            4.1            0.5            0.5            0.5            0.5         6877.7        13754.9        20631.8        18279.8        22781.4        16968.8        13212.9        13211.3        15365.5        14081.5         7040.4         6968.6         6968.6         6968.6          269.3          536.0          801.3          500.6          145.1           82.3           51.4           45.9           23.7           15.3            7.2            0.8            0.8            0.7
              6              2         spring     06/08/2011           2011              8             234          0.500          0.000        747.900         11.350         44.068         53.557        270.264        379.239         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190        370.538            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.5            0.5       2850.154       2163.294        686.860              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.189          0.000          0.000            0.0            0.7            0.0          5.700            0.0            0.1            0.0            0.0            0.1         1170.1         3867.9         3212.7         6725.7        14976.5           67.2          196.4           28.4           18.2          310.3            2.5            8.4            4.3            2.1           17.3         1100.4         3663.1         3180.0         6705.4        14648.9            0.0            0.1            0.0            0.0            0.2            0.0            0.0            0.0            0.0            0.0            0.0            0.0           -0.0           -0.0           -0.0            0.0            0.2            0.0           -0.0            0.2            0.0            0.0            0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000006       0.000006       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000001          0.000005         7199.3        14384.3        21562.6        18937.3        23032.8        17109.4        13296.8        13280.8        15409.3        14100.9         7048.1         6969.9         6969.8         6969.8           52.1           93.2          129.0          156.2          106.4           58.3           32.5           23.7           20.1            4.1            0.5            0.5            0.5            0.5         6877.7        13754.9        20631.8        18279.8        22781.3        16968.8        13212.9        13211.2        15365.5        14081.5         7040.4         6968.6         6968.6         6968.6          269.5          536.2          801.7          501.3          145.1           82.3           51.4           45.9           23.7           15.3            7.2            0.8            0.8            0.7
              6              2         spring     07/08/2011           2011              8             235          5.200          0.000        753.100         11.442         44.983         54.905        272.347        383.676         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190        370.538            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.5            0.5       2831.467       2144.183        687.284              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.189          0.000          0.000            0.0            0.7            0.0          5.700            0.0            0.1            0.0            0.0            0.2         1170.3         3868.6         3212.7         6725.7        14977.3           67.3          197.0           28.4           18.2          311.0            2.5            8.4            4.2            2.1           17.3         1100.4         3663.2         3180.0         6705.4        14649.0            0.1            0.6            0.0            0.0            0.8            0.0           -0.0           -0.0           -0.0           -0.0            0.0            0.0           -0.0           -0.0            0.0            0.2            0.7            0.0           -0.0            0.8            0.0            0.0            0.0            0.0            0.1          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000008       0.000008       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000001          0.000006         7199.9        14385.7        21564.5        18940.0        23032.7        17109.4        13296.8        13280.7        15409.3        14100.9         7048.1         6969.9         6969.8         6969.8           52.1           93.3          129.0          156.0          106.3           58.3           32.4           23.7           20.1            4.1            0.5            0.5            0.5            0.5         6877.8        13755.0        20632.0        18280.2        22781.3        16968.8        13212.9        13211.2        15365.4        14081.5         7040.4         6968.6         6968.6         6968.6          270.0          537.4          803.5          503.9          145.2           82.4           51.4           45.9           23.7           15.3            7.2            0.8            0.8            0.7
              6              2         spring     08/08/2011           2011              8             236          0.000          0.000        753.100         11.368         44.430         54.259        272.583        382.640         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190        370.538            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.5            0.5       2822.676       2144.447        678.229              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.189          0.000          0.000            0.0            0.7            0.0          5.700            0.0            0.1            0.0            0.0            0.1         1170.3         3868.9         3212.7         6725.7        14977.7           67.4          197.3           28.5           18.3          311.4            2.5            8.4            4.3            2.1           17.3         1100.4         3663.2         3180.0         6705.4        14649.0            0.1            0.3            0.0            0.0            0.4            0.0            0.0            0.0            0.0            0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.3            0.0            0.0            0.4           -0.0           -0.0           -0.0           -0.0           -0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000010       0.000010       0.000000         0.000000         0.000000         0.000001         0.000001         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000001          0.000006         7200.3        14386.3        21565.5        18941.4        23032.9        17109.5        13296.8        13280.7        15409.3        14100.8         7048.1         6969.9         6969.8         6969.8           52.2           93.3          129.0          156.0          106.4           58.4           32.5           23.7           20.1            4.1            0.5            0.5            0.5            0.5         6877.8        13755.1        20632.1        18280.3        22781.2        16968.7        13212.8        13211.2        15365.4        14081.4         7040.3         6968.6         6968.6         6968.6          270.3          537.9          804.3          505.1          145.3           82.4           51.5           45.9           23.8           15.3            7.2            0.8            0.8            0.7
              6              2         spring     09/08/2011           2011              8             237          0.200          0.000        753.300         11.356         44.236         53.927        272.258        381.778         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190        370.538            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.6            0.5            0.5            0.5       2816.621       2144.496        672.126              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.189          0.000          0.000            0.0            0.7            0.0          5.700            0.0            0.1            0.0            0.0            0.1         1170.4         3869.3         3212.7         6725.7        14978.2           67.5          197.6           28.5           18.3          311.8            2.5            8.4            4.3            2.1           17.3         1100.4         3663.2         3180.0         6705.3        14649.0            0.1            0.3            0.0            0.0            0.4            0.0           -0.0            0.0            0.0            0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.4            0.0           -0.0            0.5           -0.0           -0.0           -0.0           -0.0           -0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000009       0.000009       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000001          0.000007         7200.7        14387.1        21566.5        18943.0        23032.9        17109.5        13296.8        13280.7        15409.3        14100.8         7048.1         6969.9         6969.8         6969.8           52.3           93.4          129.0          155.9          106.4           58.3           32.5           23.7           20.2            4.1            0.5            0.5            0.5            0.5         6877.9        13755.2        20632.3        18280.5        22781.2        16968.7        13212.8        13211.1        15365.4        14081.4         7040.3         6968.6         6968.6         6968.6          270.6          538.5          805.3          506.6          145.3           82.5           51.5           45.9           23.8           15.3            7.2            0.8            0.8            0.7
              6              2         spring     10/08/2011           2011              8             238          0.000          0.000        753.300         11.331         43.944         53.489        271.216        379.981         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190        370.538            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.5            0.5            0.5            0.5       2822.244       2151.700        670.544              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.189          0.000          0.000            0.0            0.7            0.0          5.700            0.0            0.0            0.0            0.0            0.0         1170.5         3869.8         3212.7         6725.7        14978.8           67.6          198.1           28.5           18.3          312.5            2.5            8.4            4.3            2.1           17.3         1100.4         3663.3         3180.0         6705.3        14649.0            0.1            0.5            0.0            0.0            0.6            0.0           -0.0            0.0            0.0            0.0            0.0            0.0           -0.0           -0.0            0.0            0.1            0.5            0.0           -0.0            0.7           -0.0           -0.1           -0.0           -0.0           -0.1          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000009       0.000009       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000001          0.000007         7201.3        14388.2        21567.9        18945.3        23033.0        17109.5        13296.8        13280.8        15409.3        14100.8         7048.0         6969.9         6969.8         6969.8           52.3           93.6          128.8          155.8          106.5           58.4           32.5           23.8           20.2            4.1            0.5            0.5            0.5            0.5         6877.9        13755.3        20632.4        18280.7        22781.1        16968.6        13212.8        13211.1        15365.4        14081.4         7040.3         6968.6         6968.6         6968.6          271.0          539.4          806.7          508.8          145.4           82.5           51.5           45.9           23.7           15.3            7.2            0.8            0.8            0.7
