ApsimVersion = 7.10 r4215
Title = T1_f0u0 Sim
          Treat      FertLevel     UrineLevel           Date           year          month simulation_days           rain     Irrigation      CumPrecip       SWdep(1)       SWdep(2)       SWdep(3)       SWdep(4)       SWdep(5)      Satdep(1)      Satdep(2)      Satdep(3)      Satdep(4)      Satdep(5)      Duldep(1)      Duldep(2)      Duldep(3)      Duldep(4)      Duldep(5)     ll15dep(1)     ll15dep(2)     ll15dep(3)     ll15dep(4)     ll15dep(5)       CumDrain         dul(1)         dul(2)         dul(3)         dul(4)         dul(5)        ll15(1)        ll15(2)        ll15(3)        ll15(4)        ll15(5)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)        Herbage           Live           Dead       RyeGrass         Clover   cumHarvestWt      HarvestWt    cumHarvestN       HarvestN        urea(1)        urea(2)        urea(3)        urea(4)        urea(5)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)     leach_urea      leach_nh4      leach_no3   cumleach_no3   cumleach_nh4      tot_denit      n2o_denit       cum_dnit    cum_n2o_atm      SoilpH(1)       min_n(1)       min_n(2)       min_n(3)       min_n(4)       min_n(5)       org_n(1)       org_n(2)       org_n(3)       org_n(4)       org_n(5)      biom_n(1)      biom_n(2)      biom_n(3)      biom_n(4)      biom_n(5)       fom_n(1)       fom_n(2)       fom_n(3)       fom_n(4)       fom_n(5)       hum_n(1)       hum_n(2)       hum_n(3)       hum_n(4)       hum_n(5)  dlt_biom_n(1)  dlt_biom_n(2)  dlt_biom_n(3)  dlt_biom_n(4)  dlt_biom_n(5)   dlt_fom_n(1)   dlt_fom_n(2)   dlt_fom_n(3)   dlt_fom_n(4)   dlt_fom_n(5)   dlt_hum_n(1)   dlt_hum_n(2)   dlt_hum_n(3)   dlt_hum_n(4)   dlt_hum_n(5)   dlt_org_n(1)   dlt_org_n(2)   dlt_org_n(3)   dlt_org_n(4)   dlt_org_n(5)   dlt_min_n(1)   dlt_min_n(2)   dlt_min_n(3)   dlt_min_n(4)   dlt_min_n(5)          Volat        urea(1)        urea(2)        urea(3)        urea(4)        urea(5)        urea(6)        urea(7)        urea(8)        urea(9)       urea(10)       urea(11)       urea(12)       urea(13)       urea(14)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         nh4(6)         nh4(7)         nh4(8)         nh4(9)        nh4(10)        nh4(11)        nh4(12)        nh4(13)        nh4(14)         AllN2O       DenitN2O      NitrifN2O AllN2OByLayer(1) AllN2OByLayer(2) AllN2OByLayer(3) AllN2OByLayer(4) AllN2OByLayer(5) AllN2OByLayer(6) AllN2OByLayer(7) AllN2OByLayer(8) AllN2OByLayer(9) AllN2OByLayer(10) AllN2OByLayer(11) AllN2OByLayer(12) AllN2OByLayer(13) AllN2OByLayer(14)  carbon_tot(1)  carbon_tot(2)  carbon_tot(3)  carbon_tot(4)  carbon_tot(5)  carbon_tot(6)  carbon_tot(7)  carbon_tot(8)  carbon_tot(9) carbon_tot(10) carbon_tot(11) carbon_tot(12) carbon_tot(13) carbon_tot(14)       fom_c(1)       fom_c(2)       fom_c(3)       fom_c(4)       fom_c(5)       fom_c(6)       fom_c(7)       fom_c(8)       fom_c(9)      fom_c(10)      fom_c(11)      fom_c(12)      fom_c(13)      fom_c(14)       hum_c(1)       hum_c(2)       hum_c(3)       hum_c(4)       hum_c(5)       hum_c(6)       hum_c(7)       hum_c(8)       hum_c(9)      hum_c(10)      hum_c(11)      hum_c(12)      hum_c(13)      hum_c(14)      biom_c(1)      biom_c(2)      biom_c(3)      biom_c(4)      biom_c(5)      biom_c(6)      biom_c(7)      biom_c(8)      biom_c(9)     biom_c(10)     biom_c(11)     biom_c(12)     biom_c(13)     biom_c(14)
             ()             ()             ()   (dd/mm/yyyy)         (year)        (month)              ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)      (kgDM/ha)      (kgDM/ha)      (kgDM/ha)             ()             ()           (mm)             ()           (mm)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)       (kgN/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)
              1              0           none     11/03/2011           2011              3              86          0.000          0.000         95.300         10.082         37.378         45.039        230.941        323.439         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.5            0.5            0.5            0.5       4271.499       3285.138        986.361              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.700            0.0            0.0            0.0            0.0            0.0         1151.2         3783.9         3210.5         6726.7        14872.3           50.4          120.4           25.1           16.6          212.5            1.6            5.5            2.9            1.5           11.6         1099.1         3658.0         3182.4         6708.6        14648.2           -0.1           -0.2           -0.0           -0.0           -0.3            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.1           -0.1           -0.0           -0.0           -0.3           -0.0           -0.0           -0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7109.9        14207.2        21303.0        18523.3        23009.3        17100.4        13295.1        13284.1        15408.1        14106.2         7051.9         6970.3         6970.2         6970.2           37.8           65.8           93.9          114.5           81.8           46.8           27.3           18.0           15.4            3.5            0.6            0.5            0.5            0.5         6869.8        13739.1        20608.3        18247.5        22798.7        16981.7        13222.9        13222.5        15372.7        14088.3         7044.1         6968.9         6968.9         6969.0          202.4          402.3          600.8          161.3          128.9           71.9           44.9           43.6           20.0           14.5            7.3            0.9            0.8            0.8
              1              0           none     12/03/2011           2011              3              87          0.000          0.000         95.300          9.779         36.236         43.974        228.859        318.849         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.5            0.4            0.5            0.5       4284.593       3306.647        977.946              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.700            0.0            0.0            0.0            0.0            0.0         1151.2         3783.8         3210.4         6726.6        14872.0           50.4          120.2           25.1           16.6          212.3            1.6            5.6            3.0            1.5           11.7         1099.1         3658.0         3182.4         6708.5        14648.1           -0.1           -0.2           -0.0           -0.0           -0.3            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.1           -0.2           -0.0           -0.0           -0.3            0.0            0.0            0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7109.9        14207.2        21302.9        18524.0        23009.8        17100.7        13295.2        13284.1        15408.2        14106.2         7051.8         6970.3         6970.2         6970.2           38.0           66.4           94.8          115.6           82.7           47.2           27.6           18.1           15.6            3.5            0.6            0.5            0.5            0.5         6869.7        13739.1        20608.1        18247.4        22798.4        16981.6        13222.8        13222.4        15372.6        14088.2         7044.0         6968.9         6968.9         6968.9          202.1          401.7          600.0          161.1          128.7           71.9           44.9           43.6           20.0           14.5            7.3            0.9            0.8            0.8
              1              0           none     13/03/2011           2011              3              88          0.000          0.000         95.300          9.528         35.307         43.098        226.873        314.806         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.4            0.4            0.5            0.4       4287.401       3310.873        976.528              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.700            0.0            0.0            0.0            0.0            0.0         1151.1         3783.6         3210.4         6726.6        14871.7           50.3          120.0           25.1           16.6          211.9            1.7            5.6            3.0            1.5           11.8         1099.1         3658.0         3182.4         6708.5        14648.0           -0.1           -0.2           -0.0           -0.0           -0.3            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.1           -0.2           -0.0           -0.0           -0.3            0.0            0.0            0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7109.8        14207.1        21302.8        18524.9        23010.4        17101.0        13295.3        13284.1        15408.2        14106.1         7051.8         6970.3         6970.2         6970.2           38.4           67.0           95.8          116.8           83.6           47.8           27.9           18.3           15.8            3.5            0.6            0.5            0.5            0.5         6869.7        13739.0        20608.0        18247.2        22798.1        16981.4        13222.7        13222.2        15372.5        14088.1         7044.0         6968.9         6968.9         6968.9          201.8          401.1          599.0          160.9          128.6           71.8           44.8           43.5           19.9           14.5            7.3            0.9            0.8            0.8
              1              0           none     14/03/2011           2011              3              89          0.000          0.000         95.300          9.116         33.923         42.002        224.704        309.746         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.4            0.4            0.4            0.4       4298.355       3317.963        980.392              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.700            0.0            0.0            0.0            0.0            0.0         1151.0         3783.4         3210.4         6726.6        14871.3           50.2          119.8           25.0           16.6          211.6            1.7            5.7            3.0            1.6           11.9         1099.1         3657.9         3182.3         6708.5        14647.8           -0.1           -0.2           -0.0           -0.0           -0.4            0.0            0.1            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.1           -0.2           -0.0           -0.0           -0.4            0.0            0.0            0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7109.8        14206.9        21302.6        18525.8        23011.1        17101.3        13295.5        13284.1        15408.3        14106.1         7051.7         6970.3         6970.2         6970.2           38.7           67.8           96.9          118.2           84.8           48.4           28.2           18.5           15.9            3.6            0.6            0.5            0.5            0.5         6869.6        13738.8        20607.8        18247.0        22797.8        16981.2        13222.5        13222.1        15372.4        14088.0         7043.9         6968.9         6968.9         6968.9          201.4          400.3          597.8          160.6          128.5           71.7           44.8           43.5           19.9           14.5            7.2            0.9            0.8            0.8
              1              0           none     15/03/2011           2011              3              90          0.000          0.000         95.300          8.859         33.030         41.219        222.756        305.865         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.4            0.4            0.4            0.4            0.4       4295.977       3311.204        984.774              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.2            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.700            0.0            0.1            0.0            0.0            0.2         1150.9         3783.2         3210.3         6726.5        14871.0           50.1          119.6           25.0           16.5          211.2            1.7            5.7            3.1            1.6           12.0         1099.1         3657.9         3182.3         6708.4        14647.7           -0.1           -0.2           -0.0           -0.0           -0.4            0.0            0.1            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.1           -0.2           -0.0           -0.0           -0.4            0.0            0.1            0.0            0.0            0.2          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7109.7        14206.8        21302.4        18526.8        23011.8        17101.7        13295.7        13284.2        15408.4        14106.0         7051.7         6970.3         6970.2         6970.2           39.2           68.6           98.2          119.7           86.0           49.1           28.6           18.8           16.2            3.6            0.6            0.5            0.5            0.5         6869.6        13738.7        20607.6        18246.7        22797.5        16981.0        13222.4        13221.9        15372.3        14088.0         7043.9         6968.9         6968.9         6968.9          201.0          399.5          596.6          160.4          128.3           71.7           44.8           43.5           19.9           14.5            7.2            0.9            0.8            0.8
              1              0           none     16/03/2011           2011              3              91          0.000          0.000         95.300          8.525         31.946         40.335        220.767        301.573         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.4            0.4            0.4            0.4            0.4       4302.640       3320.080        982.560              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.700            0.0            0.0            0.0            0.0            0.0         1150.9         3783.6         3210.3         6726.5        14871.4           50.1          119.9           25.0           16.5          211.6            1.7            5.8            3.1            1.6           12.1         1099.1         3657.9         3182.2         6708.4        14647.6            0.0            0.3            0.0            0.0            0.4            0.0            0.1            0.0            0.0            0.1            0.0            0.0           -0.0           -0.0           -0.1            0.1            0.4           -0.0           -0.0            0.4           -0.0           -0.1           -0.0           -0.0           -0.2          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7110.3        14208.0        21304.1        18530.3        23012.2        17101.8        13295.7        13284.2        15408.5        14106.0         7051.6         6970.3         6970.2         6970.2           39.6           69.4           99.4          121.2           86.5           49.3           28.7           19.0           16.4            3.7            0.6            0.5            0.5            0.5         6869.6        13738.7        20607.7        18246.8        22797.2        16980.8        13222.2        13221.8        15372.2        14087.9         7043.8         6968.9         6968.9         6968.9          201.1          399.8          597.0          162.3          128.4           71.7           44.8           43.4           19.9           14.5            7.2            0.9            0.8            0.8
              1              0           none     17/03/2011           2011              3              92          0.000          0.000         95.300          8.154         30.794         39.413        218.769        297.130         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.4            0.4            0.4            0.4            0.4       4307.549       3322.981        984.568              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.700            0.0            0.0            0.0            0.0            0.1         1150.9         3783.4         3210.3         6726.5        14871.0           50.0          119.7           25.0           16.5          211.2            1.7            5.8            3.1            1.6           12.2         1099.1         3657.9         3182.2         6708.3        14647.5           -0.1           -0.2           -0.0           -0.0           -0.4            0.0            0.1            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.1           -0.2           -0.0           -0.0           -0.4            0.0            0.0            0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7110.2        14207.9        21303.9        18531.2        23012.8        17102.2        13295.9        13284.2        15408.6        14106.0         7051.6         6970.3         6970.2         6970.2           40.0           70.2          100.6          122.6           87.6           49.9           29.0           19.2           16.6            3.7            0.6            0.5            0.5            0.5         6869.5        13738.6        20607.5        18246.5        22796.9        16980.6        13222.1        13221.6        15372.1        14087.8         7043.8         6968.9         6968.9         6968.9          200.8          399.0          595.9          162.0          128.3           71.7           44.8           43.4           19.9           14.5            7.2            0.9            0.8            0.8
              1              0           none     18/03/2011           2011              3              93          9.400          0.000        104.700          9.929         36.194         40.693        217.636        304.452         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.5            0.4            0.4            0.4       4282.005       3301.237        980.768              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.2            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.700            0.0            0.1            0.0            0.0            0.2         1150.8         3783.3         3210.3         6726.4        14870.8           50.0          119.6           25.0           16.5          211.0            1.7            5.9            3.1            1.6           12.4         1099.1         3657.8         3182.2         6708.3        14647.4           -0.1           -0.1           -0.0           -0.0           -0.2            0.0            0.1            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.1           -0.1           -0.0           -0.0           -0.2            0.0            0.1            0.0            0.0            0.2          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7110.3        14208.0        21304.2        18532.6        23013.5        17102.5        13296.0        13284.3        15408.7        14105.9         7051.6         6970.3         6970.2         6970.2           40.4           71.0          101.8          124.1           88.7           50.5           29.4           19.4           16.8            3.7            0.6            0.5            0.5            0.5         6869.5        13738.5        20607.4        18246.4        22796.6        16980.3        13221.9        13221.5        15372.0        14087.7         7043.8         6968.9         6968.9         6968.9          200.5          398.5          595.1          162.1          128.2           71.6           44.8           43.4           19.9           14.5            7.2            0.9            0.8            0.8
              1              0           none     19/03/2011           2011              3              94          0.000          0.000        104.700          9.395         34.519         40.286        216.357        300.557         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.4            0.4            0.4            0.4       4290.562       3316.612        973.950              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.700            0.0            0.0            0.0            0.0            0.0         1150.9         3783.7         3210.3         6726.4        14871.3           50.0          119.9           25.0           16.5          211.5            1.7            6.0            3.1            1.6           12.5         1099.1         3657.8         3182.1         6708.2        14647.3            0.1            0.3            0.0            0.0            0.4            0.0            0.1            0.0            0.0            0.1            0.0            0.0           -0.0           -0.0           -0.1            0.1            0.4            0.0           -0.0            0.5           -0.0           -0.1           -0.0           -0.0           -0.2          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7110.9        14209.2        21305.9        18535.9        23013.7        17102.6        13296.0        13284.3        15408.8        14105.9         7051.5         6970.3         6970.2         6970.2           40.7           71.7          102.8          125.4           89.0           50.6           29.4           19.6           16.9            3.8            0.6            0.5            0.5            0.5         6869.5        13738.6        20607.4        18246.4        22796.3        16980.2        13221.8        13221.3        15371.9        14087.6         7043.7         6968.9         6968.9         6968.9          200.7          398.9          595.7          164.0          128.4           71.7           44.9           43.3           19.9           14.5            7.2            0.9            0.8            0.8
              1              0           none     20/03/2011           2011              3              95          0.000          0.000        104.700          8.978         33.143         39.626        215.020        296.768         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.4            0.4            0.4            0.4            0.4       4295.583       3328.486        967.097              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.700            0.0            0.0            0.0            0.0            0.0         1150.8         3783.5         3210.2         6726.4        14871.0           49.9          119.7           25.0           16.5          211.2            1.8            6.0            3.2            1.6           12.6         1099.1         3657.8         3182.1         6708.2        14647.2           -0.1           -0.2           -0.0           -0.0           -0.3            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.1           -0.2           -0.0           -0.0           -0.3           -0.0           -0.0           -0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7110.9        14209.2        21305.9        18536.8        23014.3        17102.9        13296.1        13284.3        15408.9        14105.8         7051.5         6970.3         6970.2         6970.2           41.1           72.4          103.9          126.7           90.0           51.2           29.7           19.8           17.1            3.8            0.6            0.5            0.5            0.5         6869.5        13738.5        20607.3        18246.2        22796.1        16980.0        13221.6        13221.2        15371.9        14087.5         7043.7         6968.9         6968.9         6968.9          200.4          398.3          594.8          163.8          128.2           71.7           44.8           43.3           19.9           14.5            7.2            0.9            0.8            0.8
