ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW8_GxE_T12
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     22/10/1996             16            296     4.45258000    75.76756200    14.08044700     7.57676000     6.50369100     6.16323200     1.41352500     0.00000000     0.00000000     0.34023300     0.35968000     0.01944700     0.29834600     0.04188700     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.16114900     0.22764400     0.00000000   136.44137600   160.95196500     1.31057900     1.00000000     2.54960900   227.64422700     0.00000000     2.14724000     3.50936100     0.86468900     1.07362000     0.04228400     0.00000000     0.04785100     0.00000000     0.00000000     0.00000000      0.04785100     0.00000000    13.25000000     0.07306500     0.00055300     0.00055300     0.07306500     0.00000000     0.00000000     0.03963000     0.03963000     0.03963000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   405.50000000        1.00000000        1.00000000        0.56265000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.12239600     0.04785100     0.04785100     0.32723300     0.12239600     2.90741700    -0.38214900    -1.33783300    -2.11725200    -1.59502400     8.85277900    17.74828300    14.86001200    16.50000000    33.00000000    33.00000000   405.50000000    17.72440900    20.34933300    17.50400200    14.42111700     9.95640400     7.43498800     7.54083300     7.61087000    14.67000000    19.44000100    24.30000100     0.30027400     0.35215100     0.35884300     0.29411500     0.32063400     0.27098100     0.14167800     0.12093300     0.13000000     0.13000000     0.13000000     0.05149500     0.05952600     0.01137400    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52599900     0.09097100   136.44137600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    45.04108800    52.82262400    53.82645800    44.11725200    48.09502400    40.64722400    21.25171700    18.13998800    19.50000000    39.00000000    39.00000000         0.04312100        0.00473000     0.08703500     0.08703500    17.80000000    24.69826700    23.41097500    22.19077500    21.03417400    19.93785700    18.89867800    17.91366400    16.97999000    16.09497800    14.46093700    12.99278900
     23/10/1996             17            297     4.52962900    90.54458600    17.02284400     9.05446000     7.96838600     7.43730500     1.61715300     0.00000000     0.00000000     0.40794400     0.42735300     0.01940800     0.36605700     0.04188700     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.48432000     0.28476800     0.00000000   141.87358100   160.36601300     1.28545800     1.00000000     2.58582400   284.76767300     0.00000000     2.95540500     4.25864900     1.19237900     1.47770200     0.05712300     0.00000000     0.06771100     0.00000000     0.00000000     0.00000000      0.06771100     0.00000000    14.10000000     0.08607300     0.00059200     0.00059200     0.08607300     0.00000000     0.00000000     0.03699100     0.03699100     0.03699100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   432.50000000        1.00000000        1.00000000        0.81279900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.18319500     0.06771100     0.06771100     0.39494400     0.18319500    -1.73545100    -1.10685700    -1.25840400    -1.99701300    -1.58496900     8.60757400    17.66555000    14.85279700    16.50000000    33.00000000    33.00000000   432.50000000    17.27952200    20.33995600    17.32459800    14.37321500     9.98603700     7.48446800     7.55478800     7.61343600    14.67000000    19.44000100    24.30000100     0.33105300     0.35687500     0.35818900     0.29331300     0.32056600     0.27261600     0.14223000     0.12098100     0.13000000     0.13000000     0.13000000     0.07749500     0.07560200     0.03009900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52568400     0.12880600   141.87358100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    49.65795500    53.53125400    53.72830600    43.99701300    48.08496900    40.89242900    21.33445000    18.14720300    19.50000000    39.00000000    39.00000000         0.06109500        0.00661600     0.10765900     0.10765900    17.80000000    24.52997400    23.27636000    22.08681300    20.95805700    19.88698800    18.87065500    17.90626500    16.99115800    16.12281800    14.51700100    13.07112200
     24/10/1996             18            298     4.60749800   112.12824600    21.32364000    11.21282000    10.11081500     9.26570600     1.94711800     0.00000000     0.00000000     0.49782700     0.51764600     0.01981900     0.45507800     0.04274900     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.82822300     0.35401500     0.00000000   138.03466800   159.57254000     1.28547900     1.00000000     2.56023200   354.01454900     0.00000000     4.31673200     4.55557700     1.74407800     2.15836600     0.06924700     0.00044900     0.08902200     0.00086100     0.00000000     0.00000000      0.08902200     0.00000000    14.25000000     0.10201000     0.00063000     0.00063000     0.10201000     0.00000000     0.00000000     0.03468200     0.03468200     0.03468200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   459.50000000        1.00000000        1.00000000        1.00000000        0.01669400        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.29418000     0.09033200     0.09033200     0.48527600     0.29418000     1.99165000    -0.99351100    -1.17899300    -1.88249200    -1.56228600     8.37065500    17.58074000    14.84539000    16.50000000    33.00000000    33.00000000   459.50000000    17.07841700    19.97970200    17.04838200    14.32742600    10.01080200     7.53263500     7.56910600     7.61606400    14.67000000    19.44000100    24.30000100     0.30605900     0.35587000     0.35731500     0.29255000     0.32041500     0.27419600     0.14279500     0.12103100     0.13000000     0.13000000     0.13000000     0.09948500     0.11297800     0.08171700    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.53142900     0.16998000   138.03466800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    45.90886700    53.38053100    53.59727500    43.88249200    48.06228600    41.12934900    21.41926000    18.15461000    19.50000000    39.00000000    39.00000000         0.07964700        0.01068500     0.13203700     0.13203700    17.80000000    24.65557700    23.37884700    22.16823200    21.02030600    19.93182200    18.89970200    17.92102800    16.99303200    16.11309100    14.48754500    13.02598900
     25/10/1996             19            299     4.68946500   142.84760900    27.44729100    14.28476000    13.16253000    11.81755300     2.46720800     0.00000000     0.00000000     0.60799200     0.63126900     0.02327700     0.56238800     0.04560400     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.17578400     0.43306100     0.00000000   136.84010300   158.56176800     1.29863300     1.00000000     2.55226800   433.06118100     0.00000000     6.14387300     4.96708000     2.48228900     3.07193600     0.07904700     0.00349800     0.10730900     0.00285600     0.00000000     0.00000000      0.10730900     0.00000000    15.00000000     0.12223100     0.00067000     0.00067000     0.12223100     0.00000000     0.00000000     0.03264400     0.03264400     0.03264400     0.03264400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   486.50000000        1.00000000        1.00000000        1.00000000        0.12848100        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.40929200     0.11366300     0.11366300     0.59893900     0.40929200     2.71782300    -0.62508800    -1.02695500    -1.76271800    -1.52786300     8.14371900    17.49390400    14.83778800    16.50000000    33.00000000    33.00000000   486.50000000    16.93021200    19.48329500    16.66340400    14.26286600    10.03055900     7.57889400     7.58377800     7.61875700    14.67000000    19.44000100    24.30000100     0.30106300     0.35322000     0.35588400     0.29175100     0.32018600     0.27570900     0.14337400     0.12108100     0.13000000     0.13000000     0.13000000     0.12275700     0.14203900     0.14435700     0.00013900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.53431300     0.21272700   136.84010300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    45.15942000    52.98304700    53.38259900    43.76258100    48.02786300    41.35628500    21.50609600    18.16221200    19.50000000    39.00000000    39.00000000         0.09906400        0.01459900     0.15905100     0.15905100    17.80000000    25.49671700    24.17119400    22.91458300    21.72329900    20.59394800    19.52331000    18.50833100    17.54612200    16.63393400    14.94936100    13.43539000
     26/10/1996             20            300     4.76569400   172.59209000    33.36986200    17.25921000    16.11065300    14.23808300     3.02112600     0.00000000     0.00000000     0.73731700     0.76531400     0.02799700     0.68778500     0.04953200     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.54163700     0.52663600     0.00000000   135.69601400   157.35839800     1.30599700     1.00000000     2.54464100   526.63603700     0.00000000     5.94889600     4.92696300     2.40167300     2.97444800     0.09357500     0.00476700     0.12539800     0.00392800     0.00000000     0.00000000      0.12539800     0.00000000    13.95000000     0.14855600     0.00071700     0.00071700     0.14855600     0.00000000     0.00000000     0.03083200     0.03083200     0.03083200     0.03083200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   513.50000000        1.00000000        1.00000000        1.00000000        0.30101000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.42776300     0.13409200     0.13409200     0.73303100     0.42776300     3.40047100    -0.27347900    -0.80472900    -1.62848300    -1.48113600     7.92848600    17.40511300    14.82998300    16.50000000    33.00000000    33.00000000   513.50000000    16.74707400    18.95317600    16.22666900    14.13338700    10.04492400     7.62288300     7.59878900     7.62151500    14.67000000    19.44000100    24.30000100     0.29649600     0.35084000     0.35436000     0.29082800     0.31987400     0.27714300     0.14396600     0.12113300     0.13000000     0.13000000     0.13000000     0.12519300     0.14752100     0.15075000     0.00429900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52979700     0.25310000   135.69601400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    44.47433500    52.62595700    53.15398000    43.62418400    47.98113600    41.57151800    21.59488700    18.17001700    19.50000000    39.00000000    39.00000000         0.11900900        0.01508300     0.18994600     0.18994600    17.80000000    26.30584900    24.93250100    23.63085000    22.39715600    21.22786900    20.11962500    19.06924100    18.07369200    17.13011900    15.38818600    13.82338600
     27/10/1996             21            301     4.83400000   189.30131200    36.67948500    18.93013000    17.74935400    15.56763200     3.36249900     0.00000000     0.00000000     0.84325500     0.87506700     0.03181200     0.78897800     0.05427700     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.88188100     0.58646600     0.00000000   137.86099200   156.40516700     1.34531000     1.00000000     2.55907300   586.46576600     0.00000000     3.34184400     5.20352500     1.34861700     1.67092200     0.05983000     0.00387100     0.10119300     0.00474500     0.00000000     0.00000000      0.10119300     0.00000000    12.50000000     0.18077800     0.00077300     0.00077300     0.18077800     0.00000000     0.00000000     0.02921100     0.02921100     0.02921100     0.02921100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   540.50000000        1.00000000        1.00000000        1.00000000        0.52246100        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.14624100     0.10980900     0.10980900     0.84284000     0.14624100     1.10925300    -0.00562300    -0.57546200    -1.47736400    -1.42124600     7.72675700    17.31446500    14.82197000    16.50000000    33.00000000    33.00000000   540.50000000    16.60348100    18.57702300    15.89071700    13.96751600    10.05351500     7.66444800     7.61412100     7.62434100    14.67000000    19.44000100    24.30000100     0.31230500     0.34972300     0.35351400     0.28981200     0.31947500     0.27848800     0.14457000     0.12118700     0.13000000     0.13000000     0.13000000     0.04503300     0.04722600     0.04834700     0.00563500    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51161600     0.21463200   137.86099200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    46.84571500    52.45839700    53.02711500    43.47172900    47.92124600    41.77324700    21.68553500    18.17803000    19.50000000    39.00000000    39.00000000         0.10482300        0.00498600     0.20910200     0.20910200    17.80000000    26.13176700    24.77701000    23.49249100    22.27456100    21.11977600    20.02485700    18.98670400    18.00237100    17.06906900    15.34511200    13.79527500
     28/10/1996             22            302     4.91214200   236.80094800    46.14391300    23.68009000    22.46381900    19.26651500     4.41358000     0.00000000     0.00000000     0.97973600     1.01855100     0.03881500     0.91907100     0.06066500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.18675900     0.67983800     0.00000000   134.32273900   155.11860700     1.35189700     1.00000000     2.53548500   679.83805500     0.00000000     9.49992800     5.27253200     3.82656700     4.74996400     0.09337200     0.00706700     0.13009300     0.00638700     0.00000000     0.00000000      0.13009300     0.00000000    14.30000000     0.21627600     0.00083600     0.00083600     0.21627600     0.00000000     0.00000000     0.02775200     0.02775200     0.02775200     0.02775200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   567.50000000        1.00000000        1.00000000        1.00000000        0.78333300        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.56416000     0.14354700     0.14354700     0.98638700     0.56416000     3.97858400     0.18687100    -0.44878000    -1.32915100    -1.35021200     7.53997000    17.22207500    14.81374200    16.50000000    33.00000000    33.00000000   567.50000000    16.42294100    18.09052800    15.46414900    13.71402100    10.05675300     7.70322500     7.62975200     7.62723700    14.67000000    19.44000100    24.30000100     0.29247600     0.34756500     0.35177100     0.28851000     0.31900100     0.27973400     0.14518600     0.12124200     0.13000000     0.13000000     0.13000000     0.14996000     0.17836000     0.18312100     0.05271900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.53588800     0.26786700   134.32273900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    43.87145600    52.13476900    52.76565900    43.27643200    47.85021200    41.96003300    21.77792500    18.18625800    19.50000000    39.00000000    39.00000000         0.12432000        0.01922600     0.23809600     0.23809600    17.80000000    26.16903500    24.79638300    23.49573100    22.26330400    21.09552200    19.98899300    18.94050600    17.94701400    17.00563400    15.26842200    13.70867300
     29/10/1996             23            303     4.98864500   287.05846600    56.15048900    28.70585000    27.44464300    23.10326800     5.60257800     0.00000000     0.00000000     1.14362100     1.19104300     0.04742300     1.07104100     0.07258000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.53554000     0.79590900     0.00000000   132.98634300   153.54631000     1.34568300     1.00000000     2.52657600   795.90885100     0.00000000    10.05150300     5.64857200     4.04763900     5.02575200     0.11607100     0.00868500     0.15197000     0.01191600     0.00000000     0.00000000      0.15197000     0.00000000    14.00000000     0.26120400     0.00091400     0.00091400     0.26120400     0.00000000     0.00000000     0.02643200     0.02643200     0.02643200     0.02643200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   594.50000000        1.00000000        1.00000000        1.00000000        0.96333300        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.71655700     0.17257100     0.17257100     1.15895700     0.71655700     4.60074200     0.50627500    -0.22186700    -1.12971900    -1.26208900     7.37036500    17.12809200    14.80529400    16.50000000    33.00000000    33.00000000   594.50000000    16.19124200    17.54282400    14.98871800    13.34661100    10.05236400     7.73869000     7.64565300     7.63020400    14.67000000    19.44000100    24.30000100     0.28818000     0.34523400     0.35004500     0.28672800     0.31841400     0.28086400     0.14581300     0.12129800     0.13000000     0.13000000     0.13000000     0.17226400     0.20862300     0.21508900     0.12058100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.53731200     0.32117400   132.98634300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    43.22699400    51.78510300    52.50677900    43.00913600    47.76208900    42.12963900    21.87190800    18.19470600    19.50000000    39.00000000    39.00000000         0.14860300        0.02396700     0.27266200     0.27266200    17.80000000    26.16834600    24.78941500    23.48314700    22.24570800    21.07347900    19.96302000    18.91107600    17.91456200    16.97056000    15.22916800    13.66646400
     30/10/1996             24            304     5.00000000   338.16646100    62.89296300    33.81665000    29.07631700    26.91528900     6.51172300     0.38963400     0.00000000     1.32874400     1.38194900     0.05320500     1.24181200     0.08504000     0.00189100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.87700300     0.91797700     0.00000000   131.49278300   151.79350300     1.35277000     1.00000000     2.51661800   917.97683700     0.00000000     6.79736300     6.03596400     4.11719100     5.11080000     0.12206800     0.00587700     0.17077100     0.01246000     0.00189100     0.00000000      0.17077100     0.00000000    12.45000000     0.31609300     0.00100900     0.00100900     0.31609300     0.00000000     0.00000000     0.02523100     0.02523100     0.02523100     0.02523100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   621.50000000        1.00000000        1.00000000        1.00000000        1.00000000        0.06598700        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.90933800     0.19100000     0.19100000     1.34995700     0.90933800     5.21265000     0.85036800     0.00329600    -0.86867100    -1.15016200     7.22108800    17.03270700    14.79661900    16.50000000    33.00000000    33.00000000   621.50000000    15.93607600    16.97334700    14.49630500    12.87449600    10.03804900     7.77019000     7.66178900     7.63324400    14.67000000    19.44000100    24.30000100     0.28392800     0.34270300     0.34829100     0.28436400     0.31766800     0.28185900     0.14644900     0.12135600     0.13000000     0.13000000     0.13000000     0.19812600     0.24413000     0.25306300     0.21401900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54220100     0.35226800   131.49278300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    42.58922200    51.40550200    52.24364100    42.65465200    47.65016200    42.27891500    21.96729300    18.20338100    19.50000000    39.00000000    39.00000000         0.16126800        0.02973200     0.30732200     0.30732200    17.75000000    25.91123400    24.53880700    23.23907500    22.00818300    20.84248700    19.73853500    18.69305600    17.70295100    16.76528900    15.03632700    13.48566900
     31/10/1996             25            305     5.07358100   417.15777500    73.34065500    41.71578000    31.62487800    32.67148600     8.01177800     1.03251400     0.00000000     1.53207300     1.59095700     0.05888400     1.42154300     0.10499300     0.00553700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.18066200     1.03273000     0.00000000   129.34275800   149.86238100     1.37649000     1.00000000     2.50228500  1032.73000000     0.00000000    10.50584500     6.05386400     6.36157600     7.89913100     0.11475300     0.00578600     0.17973100     0.01995300     0.00364500     0.00000000      0.17973100     0.00000000    12.00000000     0.37424600     0.00111500     0.00111500     0.37424600     0.00000000     0.00000000     0.02413500     0.02413500     0.02413500     0.02413500     0.02413500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   648.50000000        1.00000000        1.00000000        1.00000000        1.00000000        0.22721500        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     1.59584700     0.20911500     0.20911500     1.55907200     1.59584700     5.82415400     1.22404500     0.26759300    -0.56300000    -1.01092900     7.09566100    16.93615300    14.78771600    16.50000000    33.00000000    33.00000000   648.50000000    15.64654300    16.37808600    13.97654700    12.36821200     9.97164700     7.79686600     7.67811600     7.63635800    14.67000000    19.44000100    24.30000100     0.27893600     0.33903800     0.34529700     0.28110100     0.31671000     0.28269600     0.14709200     0.12141500     0.13000000     0.13000000     0.13000000     0.33539100     0.42027500     0.43792400     0.39789300     0.00436500    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.56939600     0.36725700   129.34275800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    41.84045400    50.85568200    51.79448300    42.16510800    47.50656500    42.40434300    22.06384700    18.21228400    19.50000000    39.00000000    39.00000000         0.15814300        0.05097200     0.33839900     0.33839900    17.30000000    25.95910500    24.57598500    23.26656200    22.02690300    20.85329400    19.74221800    18.69033800    17.69450600    16.75173000    15.01419900    13.45688800
     01/11/1996             26            306     5.11387100   479.82154300    81.61168700    47.98215000    33.62953300    37.14255300     9.26849400     1.57110700     0.00000000     1.72519900     1.78863400     0.06343600     1.59682400     0.11957700     0.00879700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.47334500     1.14857700     0.00000000   127.67359900   148.04910300     1.39026300     1.00000000     2.49115800  1148.57680900     0.00000000     8.33428100     6.01498100     5.04213900     6.26637700     0.11584700     0.00466900     0.17528100     0.01458400     0.00326000     0.00000000      0.17528100     0.00000000    12.25000000     0.43749600     0.00123300     0.00123300     0.43749600     0.00000000     0.00000000     0.02313000     0.02313000     0.02313000     0.02313000     0.02313000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   675.50000000        1.00000000        1.00000000        1.00000000        1.00000000        0.44827800        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     1.14087700     0.19779500     0.19779500     1.75686700     1.14087700     6.55374100     1.76586500     0.71806300    -0.14199400    -0.82740800     6.99993900    16.83874100    14.77857800    16.50000000    33.00000000    33.00000000   675.50000000    15.39908900    15.83716700    13.49895300    11.91922400     9.83334300     7.81720800     7.69457300     7.63954600    14.67000000    19.44000100    24.30000100     0.27476400     0.33626000     0.34315200     0.27907500     0.31535500     0.28333400     0.14774200     0.12147600     0.13000000     0.13000000     0.13000000     0.23163500     0.29520400     0.30911600     0.28070400     0.02421700    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54922500     0.36013400   127.67359900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    41.21462200    50.43893100    51.47282000    41.86129000    47.30319200    42.50006500    22.16125900    18.22142200    19.50000000    39.00000000    39.00000000         0.16234000        0.03545500     0.36835700     0.36835700    17.55000000    26.37972600    24.96173100    23.61995900    22.35031300    21.14891200    20.01209300    18.93637700    17.91848900    16.95531300    15.18149900    13.59325800
     02/11/1996             27            307     5.14856900   553.56048800    91.35170700    55.35605000    35.99565900    42.29629200    10.82260300     2.23715400     0.00000000     1.93479500     2.00298700     0.06819200     1.78250700     0.13896000     0.01332800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.77212500     1.27165500     0.00000000   125.59178900   146.07209800     1.40172200     1.00000000     2.47727900  1271.65501600     0.00000000     9.80728000     6.16276500     5.93054600     7.37389400     0.12307800     0.00488300     0.18568300     0.01938300     0.00453000     0.00000000      0.18568300     0.00000000    10.55000000     0.50475500     0.00136000     0.00136000     0.50475500     0.00000000     0.00000000     0.02220600     0.02220600     0.02220600     0.02220600     0.02220600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   702.50000000        1.00000000        1.00000000        1.00000000        1.00000000        0.68333300        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     1.57607900     0.21447900     0.21447900     1.97134600     1.57607900     7.16151400     2.17684900     1.17971000     0.00000000    -0.63095100     6.93502000    16.74079700    14.76920100    16.50000000    33.00000000    33.00000000   702.50000000    15.12596000    15.27565500    12.96675700    11.48544600     9.62343400     7.83093100     7.71109800     7.64281100    14.67000000    19.44000100    24.30000100     0.27024700     0.33288300     0.33941200     0.27749400     0.31354300     0.28376700     0.14839500     0.12153900     0.13000000     0.13000000     0.13000000     0.30144200     0.39067700     0.40852800     0.37594100     0.09949100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.56192900     0.38168400   125.59178900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    40.53704500    49.93247200    50.91176200    41.62405800    47.03146000    42.56498300    22.25920300    18.23079900    19.50000000    39.00000000    39.00000000         0.16720400        0.04727500     0.39870000     0.39870000    15.85000000    26.25296600    24.83180600    23.48757900    22.21611800    21.01348500    19.87595400    18.80000300    17.78229500    16.81968100    15.04796000    13.46286500
