ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_HE5_T1
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     11/12/1997             15            345     4.20123000    75.07598700    13.95773600     7.50760000     6.45013700     6.19475800     1.31284100     0.00000000     0.00000000     0.27079200     0.29031700     0.01952500     0.22692300     0.04386800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.29373000     0.17551500     0.00000000   142.47656300   203.28855900     1.29289700     1.00000000     3.75866400   175.51527500     0.00000000     2.80418900     4.86711000     1.13342400     1.40209400     0.02966400     0.00000000     0.04038500     0.00000000     0.00000000     0.00000000      0.04038500     0.00000000     9.55000000     0.05746200     0.00047500     0.00047500     0.05746200     0.00000000     0.00000000     0.02624700     0.02624700     0.05249300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   408.00000000        1.00000000        1.00000000        1.00000000        0.00911900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.17418100     0.04038500     0.04038500     0.25779200     0.17418100     3.32729000    -0.47367100    -1.18386800     4.85298900    14.70059200     9.69588500     2.23132300     0.00000000    -0.00007600    -0.00119800   408.00000000     8.55225700     9.52103100    22.02736900    12.20321100     7.81561800    10.70131000    27.71325100    37.73775900    29.39542400    37.62131900     0.38632400     0.42423900     0.46549900     0.43573500     0.35649700     0.35152100     0.35884300     0.33000000     0.32000000     0.33000600     0.04026400     0.04978600     0.08413100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52629600     0.07673500   142.47656300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    38.63244600    42.42388500    93.09973900    87.14701100    71.29940800    70.30411500    71.76867700    66.00000000    64.00007600    66.00119800         0.03635000        0.00403600     0.06779800     0.06779800    14.85000000    26.67452400    26.20165400    25.30207800    24.46268300    23.68164400    22.95694700    22.28642800    21.66781200    21.09873000    20.57675600      1.00000000
     12/12/1997             16            346     4.24795100    84.04867300    15.73937300     8.40487000     7.33450500     7.00265900     1.40220800     0.00000000     0.00000000     0.31194500     0.33143200     0.01948600     0.26807700     0.04386800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.52665700     0.20461100     0.00000000   140.24862700   202.98495500     1.31018000     1.00000000     3.73602400   204.61073200     0.00000000     1.79453700     5.23246200     0.74578200     0.89726900     0.02909500     0.00000000     0.04115400     0.00000000     0.00000000     0.00000000      0.04115400     0.00000000     8.55000000     0.07036200     0.00051400     0.00051400     0.07036200     0.00000000     0.00000000     0.02451000     0.02451000     0.04902000     0.04902000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   435.00000000        1.00000000        1.00000000        1.00000000        0.08550000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.09909600     0.04115400     0.04115400     0.29894500     0.09909600     5.16709500     0.03220400    -0.73654200     4.49621600    14.57276200     9.68896500     2.23249100     0.00000000    -0.00005300    -0.00085400   435.00000000     8.68762200     9.32734500    21.67997600    12.29186700     7.83011000    10.69982300    27.71166400    37.73775900    29.39687900    37.62192200     0.36814000     0.41942100     0.46341000     0.43751900     0.35713600     0.35155500     0.35883800     0.33000000     0.32000000     0.33000400     0.01886900     0.02567600     0.05453500     0.00001600    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51446700     0.07999300   140.24862700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    36.81403700    41.94212000    92.68200700    87.50376900    71.42723800    70.31103500    71.76750900    66.00000000    64.00005300    66.00085400         0.03883900        0.00231500     0.07858500     0.07858500    13.85000000    24.61215400    24.20978000    23.44382500    22.72884200    22.06368300    21.44696400    20.87710400    20.35235200    19.87083800    19.43057800      1.00000000
     13/12/1997             17            347     4.30259600   109.36929300    20.78882800    10.93693000     9.85189800     9.25750200     1.67942700     0.00000000     0.00000000     0.36284900     0.38243900     0.01959000     0.31678400     0.04606400     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.73519400     0.23332100     0.00000000   135.77813700   202.61686700     1.35771700     1.00000000     3.69441600   233.32140900     0.00000000     5.06412400     4.96740900     2.04319900     2.53206200     0.02871100     0.00014300     0.04870800     0.00219600     0.00000000     0.00000000      0.04870800     0.00000000    10.00000000     0.08503100     0.00055300     0.00055300     0.08503100     0.00000000     0.00000000     0.02298900     0.02298900     0.04597700     0.04597700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   462.00000000        1.00000000        1.00000000        1.00000000        0.20631400        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.59925500     0.05104700     0.05104700     0.34999200     0.59925500     8.67859300     0.16335700    -0.10105900     4.32371500    14.44333600     9.68165600     2.23364300     0.00000000    -0.00003800    -0.00061000   462.00000000     8.83882000     9.19108200    21.25282300    12.32150400     7.84510900    10.69854900    27.71021700    37.73775900    29.39841100    37.62260800     0.33230900     0.41674200     0.45879500     0.43836000     0.35778300     0.35159200     0.35883200     0.33000000     0.32000000     0.33000300     0.09053800     0.16244600     0.34201600     0.00425500    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.58011800     0.08799400   135.77813700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    33.23086900    41.67419800    91.75904100    87.67202800    71.55666400    70.31834400    71.76635700    66.00000000    64.00003800    66.00061000         0.03694700        0.01410000     0.08910600     0.08910600    15.30000000    24.81623100    24.40359500    23.61825000    22.88537200    22.20380200    21.57211100    20.98867400    20.45167700    19.95918100    19.50913200      1.00000000
     14/12/1997             18            348     4.36243200   130.39544300    24.97435400    13.03954000    11.93481000    11.11079000     1.92875400     0.00000000     0.00000000     0.41671500     0.43863600     0.02192100     0.36827800     0.04843600     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.97909600     0.27078000     0.00000000   133.42898600   202.20448300     1.36006600     1.00000000     3.67348100   270.77980100     0.00000000     4.20523000     4.90046900     1.69301100     2.10261500     0.03745800     0.00237000     0.05149400     0.00237200     0.00000000     0.00000000      0.05149400     0.00000000    10.95000000     0.10473500     0.00059200     0.00059200     0.10473500     0.00000000     0.00000000     0.02164500     0.02164500     0.04329000     0.04329000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   489.00000000        1.00000000        1.00000000        1.00000000        0.36279200        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.42885500     0.05623600     0.05623600     0.40622800     0.42885500    10.31385800     0.44719300     0.58284000     4.37463400    14.31532300     9.67396500     2.23477900     0.00000000    -0.00003100    -0.00043500   489.00000000     8.99392700     9.04283500    20.86418300    12.27581600     7.86017700    10.69751500    27.70891800    37.73775900    29.39999800    37.62335600     0.31630500     0.41436700     0.45586600     0.43806100     0.35842300     0.35163000     0.35882600     0.33000000     0.32000000     0.33000200     0.05566100     0.11610300     0.24391600     0.01317400    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54875400     0.10247900   133.42898600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.63048200    41.43670300    91.17324100    87.61219000    71.68467700    70.32603500    71.76522100    66.00000000    64.00003100    66.00043500         0.04624300        0.00999300     0.10265200     0.10265200    16.25000000    24.81059100    24.39693500    23.60952900    22.87464300    22.19118100    21.55777200    20.97281500    20.43453000    19.94099000    19.49014700      1.00000000
     15/12/1997             19            349     4.43440600   163.54531900    31.58045900    16.35453000    15.22592800    13.99652900     2.35800300     0.00000000     0.00000000     0.48488200     0.51154600     0.02666400     0.43198900     0.05289300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.24616900     0.31675600     0.00000000   160.82040400   201.44378700     1.36379200     1.00000000     3.86545400   316.75597800     0.00000000     6.62997500     6.21169300     2.66896100     3.31498800     0.04597600     0.00478700     0.06371100     0.00445700     0.00000000     0.00000000      0.06371100     0.00000000    13.17118800     0.12860400     0.00063600     0.00063600     0.12860400     0.00000000     0.00000000     0.02045000     0.02045000     0.04090000     0.04090000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   516.00000000        1.00000000        1.00000000        1.00000000        0.55141900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.76918900     0.07295400     0.07295400     0.47918200     0.76918900     1.35896700    -1.76931000    -2.80000300    -1.19744900     6.74972500     9.63296500     2.23584000     0.00000000    -0.00002300    -0.00031300   516.00000000     6.35864900     8.29219000    20.69554100    13.92463400     9.00091200    10.70022900    27.70769900    37.73775900    29.40188200    37.62428300     0.40484700     0.43585800     0.47212800     0.46571300     0.39625100     0.35183500     0.35882100     0.33000000     0.32000000     0.33000200     0.15638000     0.18349600     0.37445900     0.05485200    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.55804300     0.13073200   160.82040400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    40.48465300    43.58581500    94.42554500    93.14259300    79.25027500    70.36703500    71.76416000    66.00000000    64.00002300    66.00031300         0.05777800        0.01517600     0.11900400     0.11900400    17.80000000    26.13792200    25.71697200    24.91217800    24.15613700    23.44779600    22.78591700    22.16910600    21.59584200    21.06449700    20.57336200      1.00000000
     16/12/1997             20            350     4.49584400   207.89442400    40.41982900    20.78944000    19.63038600    17.80288200     2.98656000     0.00000000     0.00000000     0.57784500     0.61172700     0.03388200     0.51759200     0.06025400     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.56741800     0.37971100     0.00000000   154.89773600   200.50189200     1.36312100     1.00000000     3.80793900   379.71050900     0.00000000     8.86982100     6.21329900     3.57012500     4.43491000     0.06295500     0.00727100     0.08560200     0.00736100     0.00000000     0.00000000      0.08560200     0.00000000    11.24331900     0.15905600     0.00068900     0.00068900     0.15905600     0.00000000     0.00000000     0.01938000     0.01938000     0.03876000     0.03876000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   543.00000000        1.00000000        1.00000000        1.00000000        0.71500000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     1.32074500     0.10023400     0.10023400     0.57941600     1.32074500     5.69747900    -0.69037600    -2.03089900    -1.20178200     5.98288000     9.58763900     2.23682400     0.00000000    -0.00001500    -0.00022100   543.00000000     6.51180000     7.92149800    20.01416600    13.76278400     9.11442100    10.70344200    27.70660800    37.73775900    29.40405100    37.62537000     0.36098600     0.42391400     0.46699800     0.46507600     0.40008600     0.35206200     0.35881600     0.33000000     0.32000000     0.33000100     0.20389000     0.29893900     0.63136000     0.18655600    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.57445100     0.17448700   154.89773600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    36.09863300    42.39143800    93.39953600    93.01522800    80.01712000    70.41236100    71.76317600    66.00000000    64.00001500    66.00022100         0.07425300        0.02598100     0.14091200     0.14091200    17.80000000    27.72355700    27.24702500    26.33657600    25.48188600    24.68151500    23.93384700    23.23713100    22.58949100    21.98896600    21.43352100      1.00000000
     17/12/1997             21            351     4.56359600   260.40664500    50.88301200    26.04066000    24.84234800    22.23064300     3.81002200     0.00000000     0.00000000     0.67898200     0.72199800     0.04301600     0.60676200     0.07222000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.84164500     0.43933900     0.00000000   150.74444600   199.58010900     1.38107900     1.00000000     3.77106100   439.33900000     0.00000000    10.50244400     6.43370700     4.22736700     5.25122200     0.05962800     0.00920200     0.08917100     0.01196600     0.00000000     0.00000000      0.08917100     0.00000000    12.39861700     0.19831700     0.00075700     0.00075700     0.19831700     0.00000000     0.00000000     0.01841600     0.01841600     0.03683200     0.03683200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   570.00000000        1.00000000        1.00000000        1.00000000        0.85000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     1.57142600     0.11033900     0.11033900     0.68975500     1.57142600     8.08756600     0.12156700    -1.06187400    -0.84269000     5.40306100     9.53894000     2.23771700     0.00000000    -0.00000800    -0.00016000   570.00000000     6.70905000     7.63786700    19.36752500    13.48312400     9.19875900    10.70702300    27.70566600    37.73775900    29.40664100    37.62668600     0.33719000     0.41548800     0.46176500     0.46251600     0.40298500     0.35230500     0.35881100     0.33000000     0.32000000     0.33000100     0.19341300     0.32961200     0.70889100     0.33951000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.57942700     0.19042800   150.74444600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    33.71902100    41.54882000    92.35298200    92.50318100    80.59693900    70.46106000    71.76228300    66.00000000    64.00000800    66.00016000         0.08008900        0.03025000     0.16116000     0.16116000    17.80000000    29.92838700    29.37566400    28.32038500    27.33044200    26.40382400    25.53837000    24.73180800    23.98177700    23.28584300    22.64153700      1.00000000
     18/12/1997             22            352     4.63166300   318.49998500    62.45199500    31.85000000    30.60199700    27.05267200     4.79732700     0.00000000     0.00000000     0.79334500     0.84667600     0.05333100     0.70857700     0.08476800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.14405000     0.51256200     0.00000000   172.94998200   198.32418800     1.38242400     1.00000000     3.92356100   512.56160700     0.00000000    11.61866800     7.74606100     4.67364700     5.80933400     0.07322300     0.01040100     0.10181500     0.01254800     0.00000000     0.00000000      0.10181500     0.00000000    12.45618600     0.24800200     0.00084300     0.00084300     0.24800200     0.00000000     0.00000000     0.01754400     0.01754400     0.03508800     0.03508800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   597.00000000        1.00000000        1.00000000        1.00000000        0.98500000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     1.78594800     0.12476400     0.12476400     0.81451900     1.78594800     1.56372100    -1.75523800    -2.80000300    -1.40000200    -2.69183300     5.91627500     2.23127700     0.00000000    -0.00000800    -0.00011400   597.00000000     4.97566400     6.82264900    18.55916200    13.84159000    10.50735500    11.13589700    27.70622600    37.73775900    29.40965700    37.62824200     0.40148400     0.43413800     0.47051400     0.46470300     0.44345900     0.37041900     0.35884400     0.33000000     0.32000000     0.33000100     0.28786600     0.34143200     0.69722000     0.45943100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.56875900     0.21936200   172.94998200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    40.14841500    43.41380700    94.10278300    92.94056700    88.69183300    74.08372500    71.76872300    66.00000000    64.00000800    66.00011400         0.09459800        0.03016600     0.18537300     0.18537300    17.80000000    31.32644800    30.75949900    29.67437200    28.65272700    27.69261200    26.79196500    25.94864100    25.16043700    24.42509300    23.74032600      1.00000000
     19/12/1997             23            353     4.71103800   362.28138700    71.14707200    36.22814000    34.91893300    30.62230400     5.60583500     0.00000000     0.00000000     0.91000300     0.97209300     0.06209100     0.81585400     0.09414800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.44786000     0.59390600     0.00000000   168.51895100   197.18653900     1.37370900     1.00000000     3.88040200   593.90606900     0.00000000     8.75628100     8.02433900     3.52208200     4.37814000     0.08134400     0.00886600     0.10727700     0.00938100     0.00000000     0.00000000      0.10727700     0.00000000    14.52560600     0.30920600     0.00095000     0.00095000     0.30920600     0.00000000     0.00000000     0.01675000     0.01675000     0.03350100     0.03350100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   624.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.05845800        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.93526400     0.12552400     0.12552400     0.94004300     0.93526400     4.96123100    -0.60360000    -1.76884500    -1.18904900    -2.14208200     4.86589800     2.22231300     0.00000000    -0.00000800    -0.00008400   624.00000000     5.19374200     6.51055700    17.86759000    13.45065600    10.41750300    11.25843100    27.70741500    37.73775900    29.41293900    37.62995500     0.36921000     0.42440400     0.46712400     0.46439400     0.44071000     0.37567100     0.35888800     0.33000000     0.32000000     0.33000000     0.11780200     0.16320400     0.34404500     0.31021300    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.53318200     0.23542400   168.51895100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    36.92096700    42.44039500    93.42479700    92.87883800    88.14208200    75.13410200    71.77768700    66.00000000    64.00000800    66.00008400         0.10990000        0.01562400     0.21145200     0.21145200    17.80000000    32.27519200    31.67454700    30.52530300    29.44373100    28.42765600    27.47480400    26.58282100    25.74930400    24.97180200    24.24783900      1.00000000
     20/12/1997             24            354     4.78487100   422.71791100    83.16453900    42.27179000    40.89274800    35.45935700     6.81243400     0.00000000     0.00000000     1.05954600     1.13222400     0.07267800     0.95426800     0.10527900     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.80214300     0.69955800     0.00000000   164.23422200   195.77972400     1.36410100     1.00000000     3.84208700   699.55797900     0.00000000    12.08730500     7.82751600     4.86340400     6.04365200     0.10565200     0.01071100     0.13841400     0.01113000     0.00000000     0.00000000      0.13841400     0.00000000    13.51137400     0.37904300     0.00107400     0.00107400     0.37904400     0.00000000     0.00000000     0.01602600     0.01602600     0.03205100     0.03205100     0.03205100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   651.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.18402700        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     1.44013900     0.16025500     0.16025500     1.10029800     1.44013900     7.53423300     0.08107800    -1.08984400    -0.94213900    -1.69103200     4.02221700     2.21117400     0.00000000    -0.00000800    -0.00006100   651.00000000     5.39052900     6.22225400    17.09034200    12.92291500    10.30222800    11.35646800    27.70911600    37.73775900    29.41635500    37.63176300     0.34313000     0.41670100     0.46277800     0.46220300     0.43844200     0.37988900     0.35894400     0.33000000     0.32000000     0.33000000     0.15281800     0.24880600     0.53434300     0.50153200     0.00264000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54004200     0.29674600   164.23422200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    34.31295000    41.67011600    92.55550400    92.44060500    87.68839300    75.97778300    71.78882600    66.00000000    64.00000800    66.00006100         0.13649100        0.02376400     0.24408300     0.24408300    17.80000000    32.51601000    31.90539000    30.73714400    29.63780200    28.60514800    27.63686800    26.73056200    25.88378300    25.09402800    24.35877800      1.00000000
     21/12/1997             25            355     4.85853500   495.48827800    97.63682700    49.54883000    48.08799900    41.15515500     8.39367300     0.00000000     0.00000000     1.22741100     1.31281000     0.08539900     1.10650600     0.12090600     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.13168900     0.80720100     0.00000000   160.29933200   194.24977100     1.37079300     1.00000000     3.81076600   807.20112400     0.00000000    14.55407300     7.64531100     5.85798300     7.27703700     0.10764300     0.01286600     0.15223800     0.01562700     0.00000000     0.00000000      0.15223800     0.00000000    13.48061800     0.46082900     0.00121900     0.00121900     0.46082900     0.00000000     0.00000000     0.01536100     0.01536100     0.03072200     0.03072200     0.03072200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   678.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.35354900        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     1.80408900     0.18073100     0.18073100     1.28102900     1.80408900     9.45017200     0.41808700    -0.10938300    -0.42507900    -1.22576900     3.39026600     2.19832600     0.00000000    -0.00000800    -0.00004600   678.00000000     5.57849000     5.98547100    16.27804900    12.34570700    10.13036100    11.42928200    27.71117200    37.73775900    29.41984900    37.63364000     0.32385500     0.41268400     0.45720100     0.45895200     0.43601700     0.38304900     0.35900800     0.33000000     0.32000000     0.33000000     0.16435300     0.31354600     0.66913900     0.63471000     0.02234100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54376500     0.33237000   160.29933200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.38547500    41.26836800    91.44024700    91.79036700    87.20343000    76.60973400    71.80167400    66.00000000    64.00000800    66.00004600         0.15163900        0.02909200     0.27594000     0.27594000    17.80000000    32.47095100    31.85952400    30.68973500    29.58897800    28.55506500    27.58570900    26.67853500    25.83109700    25.04090500    24.30543700      1.00000000
     22/12/1997             26            356     4.93137800   588.06280800   116.05555700    58.80628000    57.24927600    48.24808700    10.55819400     0.00000000     0.00000000     1.41618700     1.51761600     0.10142900     1.27239500     0.14379200     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.46048400     0.92378000     0.00000000   155.99905400   192.49618500     1.37737900     1.00000000     3.77850900   923.77971500     0.00000000    18.51490600     7.57570600     7.45036900     9.25745300     0.11657900     0.01620100     0.16589000     0.02288600     0.00000000     0.00000000      0.16589000     0.00000000    13.33027300     0.55700500     0.00139000     0.00139000     0.55700500     0.00000000     0.00000000     0.01474900     0.01474900     0.02949900     0.02949900     0.02949900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   705.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.52500000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     2.52048800     0.20497700     0.20497700     1.48600600     2.52048800    11.04075200     0.82926200     0.81996200     0.20534500    -0.76537300     2.96624800     2.18429600     0.00000000    -0.00000800    -0.00003100   705.00000000     5.74075300     5.71766400    15.43398600    11.72385400     9.89225400    11.47738000    27.71354500    37.73775900    29.42342000    37.63557800     0.30764600     0.40738200     0.45129100     0.45457200     0.43337000     0.38516900     0.35907900     0.33000000     0.32000000     0.33000000     0.19468200     0.43250300     0.92179800     0.88021700     0.09128800    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.55308000     0.37060900   155.99905400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    30.76456500    40.73823500    90.25824000    90.91443600    86.67408800    77.03375200    71.81570400    66.00000000    64.00000800    66.00003100         0.16563300        0.03934400     0.30892800     0.30892800    17.80000000    32.41339100    31.80125800    30.63014000    29.52819300    28.49327100    27.52311100    26.61535100    25.76756100    24.97725300    24.24190500      1.00000000
