ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW8_GxE_T3
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     16/10/1996             10            290     4.00000000    36.65885300     6.31039200     3.66589000     2.64450700     2.60731100     1.05857500     0.00000000     0.00000000     0.12771100     0.14739300     0.01968200     0.08554000     0.04217100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.24453800     0.06782300     0.00000000   134.69207800   162.41131600     1.26121500     1.00000000     2.53794700    67.82329500     0.00000000     1.09840100     1.24549200     0.44515800     0.54920000     0.01551700     0.00000000     0.02062700     0.00000000     0.00000000     0.00000000      0.02062700     0.00000000    13.22810900     0.02137900     0.00031800     0.00031800     0.02137900     0.00000000     0.00000000     0.06928400     0.06928400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   243.50000000        0.92664800        0.35770200        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.10649300     0.02062700     0.02062700     0.11471100     0.10649300     4.90206500    -1.13313700    -2.54955700    -2.74190900    -1.23660700    10.35999700    18.20092000    14.89966000    16.50000000    33.00000000    33.00000000   243.50000000    17.89152000    21.48187300    18.08033200    14.69715100     9.64455000     7.14448200     7.46472600     7.59668000    14.67000000    19.44000100    24.30000100     0.28670100     0.35746300     0.36699700     0.29827900     0.31824400     0.26093300     0.13866100     0.12066900     0.13000000     0.13000000     0.13000000     0.09285900     0.01363400    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.56018200     0.03682200   134.69207800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    43.00507700    53.61950300    55.04955700    44.74190900    47.73660700    39.14000700    20.79908000    18.10034000    19.50000000    39.00000000    39.00000000         0.01619500        0.00443200     0.02676500     0.02676500    17.80000000    27.49859000    26.05571000    24.68854000    23.39310600    22.16564400    21.00259000    19.90056200    18.85635800    17.86694500    16.04114200    14.40191500
     17/10/1996             11            291     4.07867300    40.72645200     7.11862300     4.07265000     3.04597800     2.98990500     1.08274000     0.00000000     0.00000000     0.15766300     0.17730600     0.01964300     0.11549200     0.04217100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.56717500     0.08504000     0.00000000   134.09796100   261.21417200     1.35808900     1.00000000     2.53398700    85.04004400     0.00000000     0.81352000     1.59909800     0.32920500     0.40676000     0.01721700     0.00000000     0.02995200     0.00000000     0.00000000     0.00000000      0.02995200     0.00000000    12.00000000     0.02666800     0.00035700     0.00035700     0.02666800     0.00000000     0.00000000     0.06160200     0.06160200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   270.50000000        1.00000000        0.54688200        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.08217700     0.02995200     0.02995200     0.14466300     0.08217700     5.31605500    -0.80555300    -2.29852300    -2.67983600    -1.35695600    10.12072800    18.13049100    14.89345700    16.50000000    33.00000000    33.00000000   270.50000000   116.82492800    21.34812200    17.99098200    14.66192000     9.71422000     7.18855400     7.47654300     7.59891100    14.67000000    19.44000100    24.30000100     0.28414400     0.35523800     0.36532300     0.29786600     0.31904600     0.26252900     0.13913000     0.12071000     0.13000000     0.13000000     0.13000000     0.06228100     0.01989600    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.71280400     0.04202000   134.09796100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    42.62166200    53.28565600    54.79852300    44.67983600    47.85695600    39.37927600    20.86950900    18.10654300    19.50000000    39.00000000    39.00000000         0.01206800        0.01788400     0.03344400     0.03344400    17.30000000    27.15134800    25.72327800    24.37031900    23.08852200    21.87414400    20.72363700    19.63364200    18.60097700    17.62262700    15.81759700    14.19744900
     18/10/1996             12            292     4.14902100    45.71076800     8.10939400     4.57108000     3.53831700     3.45298100     1.11809500     0.00000000     0.00000000     0.18682700     0.20643100     0.01960400     0.14465600     0.04217100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.85985800     0.10559900     0.00000000   133.52502400   261.03350800     1.36986000     1.00000000     2.53016700   105.59945100     0.00000000     0.99686300     2.03597300     0.40132800     0.49843200     0.02055900     0.00000000     0.02916400     0.00000000     0.00000000     0.00000000      0.02916400     0.00000000    14.50296400     0.03276000     0.00039600     0.00039600     0.03276000     0.00000000     0.00000000     0.05545300     0.05545300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   297.50000000        1.00000000        0.77119600        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.08159200     0.02916400     0.02916400     0.17382700     0.08159200     5.68432600    -0.51388500    -2.05105200    -2.59180800    -1.45117200     9.87171600    18.05815500    14.88710000    16.50000000    33.00000000    33.00000000   297.50000000   116.77486400    21.22483400    17.90251900    14.61934300     9.77667100     7.23538500     7.48868800     7.60119300    14.67000000    19.44000100    24.30000100     0.28176200     0.35322400     0.36367400     0.29727900     0.31967400     0.26418900     0.13961200     0.12075300     0.13000000     0.13000000     0.13000000     0.05138000     0.03021200    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.67971000     0.04290700   133.52502400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    42.26429400    52.98367300    54.55105200    44.59180800    47.95117200    39.62828800    20.94184500    18.11290000    19.50000000    39.00000000    39.00000000         0.01374300        0.01542200     0.04136000     0.04136000    17.80000000    26.90599800    25.48766100    24.14409100    22.87134600    21.66569300    20.52359600    19.44170600    18.41684500    17.44600900    15.65517200    14.04816500
     19/10/1996             13            293     4.21984000    50.79840200     9.11984400     5.07984000     4.04000400     3.91999800     1.15984200     0.00000000     0.00000000     0.21331800     0.23288200     0.01956400     0.17114700     0.04217100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.21358800     0.12661500     0.00000000   138.27954100   260.88366700     1.35170700     1.00000000     2.56186400   126.61518900     0.00000000     1.01752700     2.90835800     0.40946500     0.50876300     0.02101600     0.00000000     0.02649000     0.00000000     0.00000000     0.00000000      0.02649000     0.00000000    14.60000000     0.03983600     0.00043600     0.00043600     0.03983600     0.00000000     0.00000000     0.05042000     0.05042000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   324.50000000        1.00000000        0.93531000        0.05770200        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.04967300     0.02649000     0.02649000     0.20031800     0.04967300     1.04297600    -0.51523200    -1.83262300    -2.48552300    -1.52014200     9.61692400    17.98381800    14.88058300    16.50000000    33.00000000    33.00000000   324.50000000   116.16331500    21.69239400    17.82556000    14.57191800     9.83170100     7.28408200     7.50117900     7.60352800    14.67000000    19.44000100    24.30000100     0.31286400     0.35328700     0.36221700     0.29657000     0.32013400     0.26588700     0.14010800     0.12079600     0.13000000     0.13000000     0.13000000     0.02744600     0.02222600    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.58520700     0.04526600   138.27954100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    46.92957700    52.99300400    54.33262300    44.48552300    48.02014200    39.88308000    21.01618200    18.11941700    19.50000000    39.00000000    39.00000000         0.01877600        0.00771400     0.04938500     0.04938500    17.80000000    26.63800600    25.25862700    23.95067400    22.71044900    21.53444700    20.41934000    19.36197900    18.35936700    17.40867400    15.65242800    14.07335700
     20/10/1996             14            294     4.28047200    53.80300200     9.71268400     5.38030000     4.33238400     4.19153200     1.18876800     0.00000000     0.00000000     0.23280600     0.25233100     0.01952500     0.19063500     0.04217100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.56968600     0.13883400     0.00000000   139.82402000   260.79269400     1.37311100     1.00000000     2.57216000   138.83424000     0.00000000     0.60092000     3.32801100     0.24198600     0.30046000     0.01221900     0.00000000     0.01948800     0.00000000     0.00000000     0.00000000      0.01948800     0.00000000    12.50000000     0.04791600     0.00047500     0.00047500     0.04791600     0.00000000     0.00000000     0.04622500     0.04622500     0.04622500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   351.50000000        1.00000000        1.00000000        0.18135900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.01311400     0.01948800     0.01948800     0.21980600     0.01311400    -0.22643700    -0.67082600    -1.64735800    -2.36817900    -1.56566200     9.36001600    17.90741300    14.87389900    16.50000000    33.00000000    33.00000000   351.50000000   115.51045200    22.25772900    17.75853200    14.52224800     9.87973800     7.33404400     7.51403000     7.60591800    14.67000000    19.44000100    24.30000100     0.32146500     0.35443000     0.36098200     0.29578800     0.32043800     0.26760000     0.14061700     0.12084100     0.13000000     0.13000000     0.13000000     0.00668200     0.00636500     0.00006700    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52522300     0.03710500   139.82402000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    48.21975300    53.16446300    54.14729300    44.36817900    48.06566200    40.13998800    21.09258700    18.12610100    19.50000000    39.00000000    39.00000000         0.01761600        0.00187200     0.05402000     0.05402000    17.80000000    25.97447800    24.63672600    23.36787000    22.16436600    21.02284400    19.94011300    18.91314700    17.93907200    17.01516300    15.30764800    13.77148500
     21/10/1996             15            295     4.33746700    58.03206200    10.54983100     5.80321000     4.74662500     4.56735100     1.23585500     0.00000000     0.00000000     0.25611900     0.27560600     0.01948600     0.21394800     0.04217100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.87456400     0.15574600     0.00000000   139.35745200   260.66864000     1.37370000     1.00000000     2.56905000   155.74608900     0.00000000     0.84581200     3.49561900     0.34032500     0.42290600     0.01691200     0.00000000     0.02331400     0.00000000     0.00000000     0.00000000      0.02331400     0.00000000    11.75000000     0.05658100     0.00051400     0.00051400     0.05658100     0.00000000     0.00000000     0.04267400     0.04267400     0.04267400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   378.50000000        1.00000000        1.00000000        0.35135400        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.02664300     0.02331400     0.02331400     0.24311900     0.02664300     0.29278200    -0.64251700    -1.49799300    -2.24635300    -1.59021000     9.10424000    17.82890300    14.86704400    16.50000000    33.00000000    33.00000000   378.50000000   115.03530100    22.60756700    17.70153800    14.47255600     9.92139900     7.38466800     7.52724600     7.60836500    14.67000000    19.44000100    24.30000100     0.31796400     0.35419600     0.35998100     0.29497600     0.32060100     0.26930500     0.14114100     0.12088600     0.13000000     0.13000000     0.13000000     0.01264900     0.01314800     0.00084700    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54237500     0.04298400   139.35745200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    47.69456900    53.12936800    53.99714700    44.24635300    48.09021000    40.39576300    21.17109700    18.13295600    19.50000000    39.00000000    39.00000000         0.01967100        0.00364300     0.06039800     0.06039800    17.05000000    24.94931600    23.66228700    22.44165000    21.28397900    20.18602900    19.14471600    18.15712200    17.22047200    16.33214000    14.69059000    13.21403200
     22/10/1996             16            296     4.40173700    67.11369200    12.35666400     6.71137000     5.64529500     5.36219500     1.34917500     0.00000000     0.00000000     0.29957300     0.31902000     0.01944700     0.25740200     0.04217100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.16114900     0.19151400     0.00000000   136.42601000   260.34533700     1.34403800     1.00000000     2.54950700   191.51405100     0.00000000     1.81632600     3.50612500     0.73081100     0.90816300     0.03576800     0.00000000     0.04345400     0.00000000     0.00000000     0.00000000      0.04345400     0.00000000    13.25000000     0.06607400     0.00055300     0.00055300     0.06607400     0.00000000     0.00000000     0.03963000     0.03963000     0.03963000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   405.50000000        1.00000000        1.00000000        0.56265000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.10353300     0.04345400     0.04345400     0.28657300     0.10353300     2.97810000    -0.40490000    -1.34708400    -2.12045700    -1.59598500     8.85248600    17.74827400    14.86001200    16.50000000    33.00000000    33.00000000   405.50000000   114.87804400    22.46353300    17.62777100    14.42248100     9.95674400     7.43504900     7.54083400     7.61087000    14.67000000    19.44000100    24.30000100     0.29985600     0.35236300     0.35891600     0.29413600     0.32064000     0.27098300     0.14167800     0.12093300     0.13000000     0.13000000     0.13000000     0.04345300     0.05044600     0.00963400    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.59263800     0.07332300   136.42601000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    44.97844700    52.85445400    53.83745200    44.12045700    48.09598500    40.64751800    21.25172600    18.13998800    19.50000000    39.00000000    39.00000000         0.02986900        0.01358500     0.07374500     0.07374500    17.80000000    24.69809300    23.41064300    22.19030800    21.03358100    19.93715500    18.89788100    17.91278300    16.97903400    16.09395800    14.45981600    12.99160000
     23/10/1996             17            297     4.47013000    79.65406000    14.85344700     7.96541000     6.88804100     6.44342400     1.52198200     0.00000000     0.00000000     0.36031900     0.37972700     0.01940800     0.31814800     0.04217100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.48432000     0.24013800     0.00000000   141.81196600   259.76025400     1.32485600     1.00000000     2.58541300   240.13775400     0.00000000     2.50807300     4.25146200     1.01030500     1.25403700     0.04862400     0.00000000     0.06074600     0.00000000     0.00000000     0.00000000      0.06074600     0.00000000    14.10000000     0.07736500     0.00059200     0.00059200     0.07736500     0.00000000     0.00000000     0.03699100     0.03699100     0.03699100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   432.50000000        1.00000000        1.00000000        0.81279900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.15546700     0.06074600     0.06074600     0.34731900     0.15546700    -1.60854000    -1.12654100    -1.26995100    -2.00138500    -1.58642600     8.60707500    17.66553700    14.85279700    16.50000000    33.00000000    33.00000000   432.50000000   112.49328600    24.26878200    17.57339500    14.37543400     9.98656700     7.48457400     7.55479000     7.61343600    14.67000000    19.44000100    24.30000100     0.33028700     0.35708200     0.35829600     0.29334300     0.32057600     0.27262000     0.14223000     0.12098100     0.13000000     0.13000000     0.13000000     0.06555100     0.06431800     0.02559800    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.59088800     0.10280400   141.81196600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    49.54298800    53.56222500    53.74435400    44.00138500    48.08642600    40.89292900    21.33446300    18.14720300    19.50000000    39.00000000    39.00000000         0.04205900        0.01868700     0.09158600     0.09158600    17.80000000    24.52957000    23.27559300    22.08572000    20.95667500    19.88534900    18.86878800    17.90419600    16.98891600    16.12042400    14.51436600    13.06831900
     24/10/1996             18            298     4.53925100    98.05441800    18.51974300     9.80544000     8.71430100     8.00216000     1.80328200     0.00000000     0.00000000     0.44089200     0.46026100     0.01937000     0.39789500     0.04299700     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.82822300     0.29935600     0.00000000   137.91116300   259.06231700     1.32917000     1.00000000     2.55940800   299.35610800     0.00000000     3.68007200     4.54298500     1.48369400     1.84003600     0.05921800     0.00000000     0.07974700     0.00082600     0.00000000     0.00000000      0.07974700     0.00000000    14.25000000     0.09114100     0.00063000     0.00063000     0.09114100     0.00000000     0.00000000     0.03468200     0.03468200     0.03468200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   459.50000000        1.00000000        1.00000000        1.00000000        0.01669400        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.25079300     0.08057300     0.08057300     0.42789200     0.25079300     2.19052500    -1.00172800    -1.19398500    -1.88834800    -1.56438800     8.36985800    17.58071900    14.84539000    16.50000000    33.00000000    33.00000000   459.50000000   111.53429400    24.56822200    17.48926200    14.33100900    10.01158700     7.53280700     7.56911000     7.61606400    14.67000000    19.44000100    24.30000100     0.30483500     0.35603400     0.35749400     0.29258900     0.32042900     0.27420100     0.14279500     0.12103100     0.13000000     0.13000000     0.13000000     0.08427900     0.09661400     0.06990000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.60232700     0.13376900   137.91116300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    45.72519700    53.40511300    53.62408400    43.88834800    48.06438800    41.13014600    21.41928100    18.15461000    19.50000000    39.00000000    39.00000000         0.05319700        0.02737600     0.11285100     0.11285100    17.80000000    24.65475700    23.37729600    22.16602300    21.01751300    19.92851300    18.89593700    17.91686400    16.98852000    16.10827600    14.48225400    13.02036800
     25/10/1996             19            299     4.61201000   124.37126700    23.76568400    12.43713000    11.32855700    10.18829200     2.24883500     0.00000000     0.00000000     0.53985500     0.56120200     0.02134700     0.49360000     0.04625600     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.17578400     0.36731900     0.00000000   136.80474900   258.17672700     1.34379100     1.00000000     2.55203200   367.31890900     0.00000000     5.26337000     4.95959600     2.12160100     2.63168500     0.06796300     0.00201600     0.09570500     0.00325900     0.00000000     0.00000000      0.09570500     0.00000000    15.00000000     0.10857000     0.00066900     0.00066900     0.10857000     0.00000000     0.00000000     0.03264400     0.03264400     0.03264400     0.03264400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   486.50000000        1.00000000        1.00000000        1.00000000        0.12848100        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.35063500     0.10098000     0.10098000     0.52887200     0.35063500     2.86952200    -0.64448500    -1.05233800    -1.77130500    -1.53091800     8.14249000    17.49387000    14.83778800    16.50000000    33.00000000    33.00000000   486.50000000   111.01834100    24.30088200    17.35268800    14.28136800    10.03171700     7.57916100     7.58378400     7.61875700    14.67000000    19.44000100    24.30000100     0.30017300     0.35348300     0.35618900     0.29180800     0.32020600     0.27571700     0.14337400     0.12108100     0.13000000     0.13000000     0.13000000     0.10457200     0.12196200     0.12398100     0.00011900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.60683300     0.16640500   136.80474900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    45.02590600    53.02252200    53.42835600    43.77118700    48.03091800    41.35751300    21.50613000    18.16221200    19.50000000    39.00000000    39.00000000         0.06542500        0.03555500     0.13664300     0.13664300    17.80000000    25.49623100    24.17027100    22.91326900    21.72164000    20.59198200    19.52107400    18.50585900    17.54344000    16.63107500    14.94622000    13.43205500
     26/10/1996             20            300     4.67967600   149.98181600    28.86513700    14.99818000    13.86695500    12.27241300     2.72576900     0.00000000     0.00000000     0.65437100     0.67948800     0.02511600     0.60381800     0.05055300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.54163700     0.44829200     0.00000000   135.74269100   257.12954700     1.34692800     1.00000000     2.54495100   448.29230800     0.00000000     5.12211000     4.92470300     2.06331700     2.56105500     0.08097300     0.00381200     0.11021800     0.00429800     0.00000000     0.00000000      0.11021800     0.00000000    13.95000000     0.13122700     0.00071200     0.00071200     0.13122700     0.00000000     0.00000000     0.03083200     0.03083200     0.03083200     0.03083200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   513.50000000        1.00000000        1.00000000        1.00000000        0.30101000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.36831200     0.11832800     0.11832800     0.64719900     0.36831200     3.50920100    -0.30641200    -0.84781600    -1.64191400    -1.48571400     7.92661300    17.40506000    14.82998300    16.50000000    33.00000000    33.00000000   513.50000000   110.40103100    24.02951200    17.18760300    14.21105900    10.04674300     7.62329100     7.59879900     7.62151500    14.67000000    19.44000100    24.30000100     0.29589000     0.35119400     0.35478500     0.29092100     0.31990500     0.27715600     0.14396600     0.12113300     0.13000000     0.13000000     0.13000000     0.10727400     0.12724900     0.13008400     0.00370600    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.59266600     0.19965400   135.74269100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    44.38352600    52.67916100    53.21773100    43.63821000    47.98571400    41.57339100    21.59494000    18.17001700    19.50000000    39.00000000    39.00000000         0.08132600        0.03700200     0.16415900     0.16415900    17.80000000    26.30578000    24.93236900    23.63066300    22.39691700    21.22758700    20.11930500    19.06888600    18.07330900    17.12971100    15.38773700    13.82291000
     27/10/1996             21            301     4.74030900   164.45065300    31.73117000    16.44507000    15.28610500    13.42369500     3.02137000     0.00000000     0.00000000     0.74015200     0.76818300     0.02803200     0.68546600     0.05468500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.88188100     0.50010000     0.00000000   137.86529500   256.38589500     1.37065800     1.00000000     2.55910200   500.10002400     0.00000000     2.89376700     5.20052700     1.16552900     1.44688400     0.05180800     0.00296500     0.08164900     0.00413200     0.00000000     0.00000000      0.08164900     0.00000000    12.50000000     0.15896100     0.00076200     0.00076200     0.15896100     0.00000000     0.00000000     0.02921100     0.02921100     0.02921100     0.02921100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   540.50000000        1.00000000        1.00000000        1.00000000        0.52246100        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000         0.00000000     0.12663300     0.08874600     0.08874600     0.73594600     0.12663300     1.24698300    -0.03920700    -0.63419700    -1.49765000    -1.42813100     7.72391900    17.31438300    14.82197000    16.50000000    33.00000000    33.00000000   540.50000000   109.96875800    23.85751500    17.06175800    14.12772800    10.05658300     7.66507000     7.61413600     7.62434100    14.67000000    19.44000100    24.30000100     0.31142800     0.34998800     0.35394800     0.28995200     0.31952100     0.27850700     0.14457100     0.12118700     0.13000000     0.13000000     0.13000000     0.03878200     0.04097500     0.04198900     0.00488600    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.53807600     0.16493200   137.86529500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    46.71423300    52.49823400    53.09220900    43.49276400    47.92813100    41.77608500    21.68561700    18.17803000    19.50000000    39.00000000    39.00000000         0.07618600        0.01256000     0.18130200     0.18130200    17.80000000    26.13168500    24.77685900    23.49227300    22.27428800    21.11945200    20.02448800    18.98629600    18.00192800    17.06859800    15.34459700    13.79472500
